ID_Cliente,ID_Produto,Quantidade
2,14,50
12,]4,7
12,22,42
9,11,73
1,5,12
14,2,79
1,8,85
2,23,72
7,1,46
13,5,57
12,19,67
7,25,83
10,15,67
3,14,70
8,5,19
7,10,93
3,10,12
8,26,2
15,13,94
9,19,51
12,4,64
4,25,91
5,27,40
13,18,19
11,25,59
9,11,91
4,9,42
8,23,35
9,1,79
3,17,5
3,9,19
11,6,26
4,1,57
6,7,7
2,16,98
13,13,11
8,17,93
8,22,36
12,14,28
15,15,39
12,12,69
10,11,31
5,18,92
11,6,39
11,22,53
13,13,32
15,14,54
7,4,48
15,22,64
8,25,5
3,2,51
3,3,83
2,28,24
12,6,52
6,10,83
3,3,91
12,23,7
4,14,6
1,2,52
12,22,87
13,9,9
2,18,84
11,20,39
5,27,5
11,13,74
1,2,22
11,9,30
15,19,86
11,30,75
11,25,5
9,14,95
8,20,88
13,18,27
1,13,81
15,16,76
7,16,58
6,26,13
10,3,50
4,2,18
12,18,93
11,19,33
8,7,33
2,4,57
1,7,75
9,16,5
12,19,1
4,7,88
10,29,12
12,19,24
1,3,54
2,9,54
4,1,34
3,16,81
15,25,58
13,11,21
14,25,13
3,5,66
13,23,13
9,30,73
1,13,53
12,26,64
6,15,47
6,27,66
14,6,73
15,3,25
3,29,75
5,20,10
11,17,93
2,13,19
14,15,91
1,19,57
1,24,11
10,17,37
2,22,77
7,17,3
8,14,46
9,22,9
15,16,29
2,2,100
12,30,39
7,13,38
2,11,97
5,23,43
5,2,75
11,22,10
1,23,12
7,11,14
9,20,7
6,7,65
15,30,26
3,24,74
2,17,56
13,19,4
12,3,46
2,26,87
5,24,43
3,19,59
15,9,69
10,23,64
14,3,84
12,11,1
9,12,3
14,1,55
8,19,88
11,19,34
1,6,4
2,6,31
9,20,77
7,10,53
9,11,2
12,11,97
13,1,90
1,23,72
11,11,83
1,3,72
12,21,10
4,8,41
15,3,7
14,23,71
4,3,73
7,24,27
4,1,35
6,29,73
7,12,91
1,16,95
6,28,81
6,27,60
6,27,96
14,22,31
13,23,19
14,26,15
8,10,51
7,3,27
11,26,74
11,15,27
14,1,46
13,25,58
9,1,40
12,7,50
12,23,68
1,28,59
6,12,68
9,28,89
2,6,64
13,22,20
9,10,10
3,19,96
9,27,60
11,27,60
9,20,1
5,14,83
15,25,19
9,3,62
1,26,49
15,12,99
8,18,35
14,29,65
4,4,22
15,30,84
2,17,22
6,3,59
4,29,8
10,16,34
7,22,28
8,23,11
10,15,8
2,25,22
5,2,9
15,9,28
13,22,6
2,10,82
7,3,79
3,15,68
2,8,50
12,25,90
14,18,1
15,11,51
6,8,77
10,8,70
15,22,82
11,11,51
11,26,33
1,10,42
3,2,72
15,18,4
10,12,14
15,20,41
14,7,84
12,13,9
12,7,52
2,28,76
15,13,100
12,22,71
12,20,35
2,23,98
15,19,42
8,20,83
11,19,29
15,23,58
2,24,32
4,16,95
7,7,27
7,24,87
13,1,25
11,14,96
10,7,11
12,5,10
13,30,79
7,17,17
14,26,67
12,24,31
10,13,75
11,2,93
8,9,89
11,22,67
1,8,73
1,4,15
5,6,19
4,1,86
13,21,84
7,25,70
4,18,87
6,4,77
15,11,51
3,14,54
6,24,48
5,23,49
2,12,43
4,20,46
10,15,36
15,18,49
3,23,19
8,14,87
12,25,47
6,20,15
15,3,59
2,4,28
9,6,18
12,30,93
9,22,32
13,20,18
14,3,10
13,9,45
1,15,18
11,12,69
11,21,29
4,25,77
11,19,15
5,25,96
6,6,95
13,24,6
14,27,38
3,3,64
13,17,78
3,14,15
15,22,85
3,10,72
4,15,84
13,2,46
9,23,41
12,23,22
12,15,29
6,20,89
10,28,59
13,26,58
3,1,5
14,1,86
4,7,68
6,23,58
11,28,47
8,9,82
5,3,6
8,4,27
7,1,47
5,5,49
7,27,5
9,19,11
5,22,2
1,2,27
10,28,19
4,17,22
15,2,25
15,28,89
10,19,99
6,12,80
7,11,52
14,19,5
12,6,84
4,13,41
13,30,87
14,17,85
10,16,66
12,21,100
7,17,46
13,14,64
11,12,93
5,28,46
14,23,95
13,3,37
8,15,98
4,10,16
4,27,7
2,20,11
5,24,58
5,19,54
8,16,38
15,19,12
12,23,96
12,14,72
8,11,83
7,17,78
9,22,66
10,2,88
15,24,22
8,6,9
4,16,39
11,12,20
15,23,94
6,2,24
12,11,34
2,30,23
12,18,85
2,13,65
3,11,73
3,27,3
13,18,64
8,22,82
11,27,57
7,18,4
5,14,98
5,17,64
12,19,66
5,27,93
5,10,61
8,30,18
9,1,96
6,11,28
1,30,91
1,4,6
1,14,42
1,28,34
8,29,65
5,21,69
7,16,45
2,3,26
11,30,17
1,4,71
9,30,29
15,8,16
6,22,50
11,15,38
8,27,91
2,9,75
15,19,4
1,26,9
2,23,85
12,23,71
5,1,7
12,23,26
14,11,31
3,23,35
2,5,38
13,10,14
1,8,70
5,1,44
10,23,30
13,6,57
14,23,84
9,25,21
5,1,93
15,26,32
4,26,35
1,4,52
2,16,78
5,19,93
15,15,93
4,17,7
15,2,96
14,1,18
5,16,50
15,7,67
8,21,15
7,13,1
14,6,20
1,1,66
3,21,13
5,23,57
3,28,84
13,8,34
14,12,67
13,3,33
1,26,75
11,23,13
10,20,66
3,29,81
10,1,15
14,24,11
7,4,53
12,17,98
7,12,22
15,13,71
10,1,73
9,18,40
11,26,90
11,12,80
11,18,64
1,6,93
2,14,2
3,18,81
2,19,30
12,4,72
9,22,75
3,26,36
13,27,81
12,6,71
8,23,15
2,20,81
13,7,31
10,26,45
5,9,56
13,18,46
7,19,64
10,10,72
2,13,30
8,15,52
2,22,12
8,21,51
15,19,5
14,27,54
2,5,6
9,6,74
15,29,100
9,22,15
7,30,35
9,7,24
15,13,81
1,10,100
11,21,60
6,28,99
2,16,34
4,6,35
3,19,88
5,15,47
3,13,30
3,24,28
5,7,46
8,8,32
9,17,37
2,17,38
10,6,33
13,28,19
8,17,78
10,26,67
7,8,55
5,25,90
8,20,10
7,10,32
8,10,75
8,1,38
6,1,36
2,6,71
14,12,24
9,26,98
11,1,82
10,20,44
2,4,95
13,15,85
2,24,93
6,19,62
9,22,76
12,26,77
2,1,18
5,9,95
6,24,21
2,19,22
10,23,50
12,30,80
6,24,52
7,9,50
11,23,3
15,8,43
9,4,1
4,6,87
3,26,69
9,28,35
6,17,23
11,1,6
5,20,77
7,21,34
9,19,24
4,22,71
10,14,71
3,8,4
10,17,19
11,4,30
9,30,9
13,25,17
8,27,75
4,2,65
7,26,19
15,13,77
5,3,86
5,28,1
2,12,34
13,20,75
4,14,81
5,11,12
13,1,95
10,11,75
4,10,97
3,30,84
1,17,45
5,21,83
4,10,59
12,29,9
13,20,6
15,8,11
1,27,98
3,24,1
12,5,95
11,9,5
4,19,89
11,3,88
5,19,82
3,23,28
7,11,79
5,4,47
10,14,45
5,19,62
6,15,81
1,26,63
8,3,98
6,29,72
11,13,56
11,21,50
5,6,46
14,2,36
3,5,19
15,3,9
1,15,73
15,10,95
10,2,76
5,23,73
9,26,1
5,24,65
10,12,40
7,12,89
5,30,50
6,3,56
14,9,48
4,9,35
4,30,38
10,24,1
2,14,26
13,28,3
14,10,33
10,15,82
14,16,90
14,23,6
7,3,89
9,3,64
15,11,2
13,27,95
4,16,12
9,22,40
3,5,100
9,29,64
2,6,52
9,26,84
14,27,20
1,10,5
8,29,86
11,16,12
4,15,36
5,17,55
6,22,28
10,22,9
3,8,54
5,15,26
15,25,70
4,14,6
3,27,13
6,24,32
12,14,90
3,5,61
2,10,33
12,10,29
15,16,44
12,7,57
5,24,49
14,23,12
3,2,45
9,29,71
1,1,74
1,16,14
1,4,11
12,15,89
2,20,12
15,21,27
7,23,28
7,27,54
2,17,48
15,14,33
6,5,97
1,1,69
4,12,9
4,29,16
6,10,27
13,22,50
9,26,65
5,19,40
11,9,73
1,25,79
11,6,58
7,1,37
6,4,4
1,12,50
4,11,61
15,14,11
1,11,25
9,9,54
13,3,30
4,19,96
6,25,23
13,18,81
11,19,9
9,28,60
2,6,32
7,7,5
1,27,45
2,10,41
9,17,7
1,28,20
1,16,23
14,28,96
15,22,57
1,10,100
10,27,90
13,26,65
12,20,23
15,29,22
8,7,63
12,1,19
7,12,43
8,22,95
9,12,36
2,23,69
1,21,15
10,1,88
14,9,33
9,5,80
1,5,24
7,4,60
1,18,47
2,27,60
6,25,53
13,5,49
11,21,27
3,9,33
8,17,75
11,10,69
11,27,28
13,25,58
4,7,87
10,15,47
12,15,62
7,27,75
13,16,57
7,14,75
4,22,42
7,12,84
8,25,7
3,26,38
3,13,22
4,8,29
10,12,36
5,19,68
3,27,61
7,1,67
6,1,46
7,8,84
10,24,37
2,2,78
5,8,95
12,16,53
4,23,59
3,9,29
2,26,59
10,26,21
13,29,4
12,19,40
12,20,41
9,13,12
1,15,28
15,20,29
14,4,23
5,6,41
5,20,8
4,27,85
8,23,79
2,30,79
14,28,46
7,23,66
14,25,20
12,3,89
4,10,65
9,28,98
3,30,93
9,27,81
15,15,64
3,5,95
4,5,66
10,22,19
8,5,84
15,30,29
7,22,20
14,9,18
8,18,91
9,22,43
4,1,89
5,9,28
3,8,93
4,29,17
13,29,33
13,12,100
10,22,64
10,26,34
2,11,72
9,24,79
14,14,89
10,13,60
13,3,85
4,23,38
10,11,80
1,19,34
6,13,56
9,5,49
4,4,1
3,26,15
4,29,81
4,22,38
5,3,39
7,25,24
8,2,16
7,6,85
12,8,50
1,2,76
3,18,31
8,10,28
12,29,6
4,9,10
8,1,99
5,20,71
9,27,52
15,18,49
13,27,75
8,14,9
5,30,17
7,18,29
15,27,29
2,8,12
15,1,15
2,30,34
2,26,43
11,8,86
12,9,27
11,5,68
14,28,41
9,4,24
4,21,56
2,21,10
4,29,20
4,6,85
7,4,81
5,28,47
4,26,38
7,25,7
6,12,81
8,11,72
2,19,73
4,25,99
1,26,41
1,25,8
8,27,97
12,22,76
6,4,53
9,30,60
8,8,78
7,4,97
14,14,40
12,27,84
5,9,85
12,1,85
6,16,90
15,14,95
13,25,94
13,18,39
14,25,42
9,1,90
10,10,31
14,20,1
2,30,96
10,19,28
1,16,48
2,23,27
12,22,83
2,15,11
9,7,66
13,30,9
11,16,12
11,9,77
10,27,64
15,23,22
3,5,51
1,14,80
5,9,51
14,26,88
3,28,94
3,9,10
10,2,44
11,21,98
7,28,79
13,16,4
4,25,62
3,22,85
11,6,44
13,27,76
10,21,50
9,4,41
11,10,20
10,22,4
12,7,46
1,6,69
14,2,46
11,4,17
7,10,83
13,26,74
13,27,95
7,12,73
12,15,43
11,12,82
5,17,68
14,30,65
8,7,84
13,12,59
14,26,53
11,5,97
8,16,39
2,25,14
8,29,75
3,5,1
4,4,37
3,15,3
8,9,37
4,21,84
11,20,2
14,16,20
15,8,41
12,12,78
2,10,32
7,19,92
14,16,35
3,14,42
7,19,36
9,3,23
13,9,82
14,26,51
6,13,68
2,16,67
12,21,3
4,30,67
15,25,5
1,4,59
14,19,19
15,23,48
8,5,94
5,11,72
15,23,2
9,5,85
9,15,20
5,24,8
11,27,32
13,1,96
10,7,10
10,13,35
11,18,47
15,20,24
1,5,90
5,20,81
11,24,99
15,13,93
11,8,52
14,18,93
13,25,89
13,25,53
5,12,30
10,25,46
10,26,12
8,6,42
6,28,2
14,13,67
8,13,60
12,3,73
11,24,31
4,10,34
2,12,52
7,22,49
14,27,88
15,17,17
7,27,18
14,20,79
14,26,47
10,23,14
5,10,80
4,27,15
13,8,49
1,23,91
13,9,95
6,8,18
11,10,41
13,24,45
12,17,100
8,23,57
9,27,99
12,17,1
10,18,63
1,17,32
3,16,27
10,16,9
12,16,95
15,1,76
9,13,54
12,25,71
1,9,22
1,26,52
9,13,78
14,8,40
8,22,38
8,12,81
13,9,73
11,20,25
10,13,15
3,16,25
15,22,84
1,8,76
10,23,39
8,12,10
14,20,73
2,8,49
3,7,41
8,24,7
5,25,69
1,18,94
13,18,31
10,8,87
10,30,54
8,20,65
3,2,41
4,24,18
1,3,20
9,25,17
9,2,59
4,8,1
4,10,3
4,10,89
5,2,19
15,20,1
14,23,28
8,6,100
1,3,12
9,29,71
4,4,3
8,11,42
3,6,64
5,12,25
2,3,28
10,26,65
4,21,47
9,13,39
11,22,88
15,16,6
11,3,72
14,17,33
5,12,10
8,24,72
4,26,63
13,13,28
13,8,29
6,19,73
2,5,10
5,8,13
3,24,76
5,16,44
8,12,14
10,5,23
10,17,33
8,22,9
7,3,61
11,2,36
1,16,94
4,9,66
6,20,11
5,17,79
8,15,96
3,21,16
14,6,97
12,6,99
3,25,27
1,29,31
1,23,21
10,8,96
1,2,67
8,18,68
3,11,67
12,27,72
2,4,69
3,11,21
12,16,13
2,29,13
14,5,11
11,10,35
6,28,36
10,3,71
1,13,3
6,3,50
5,7,46
9,1,78
9,11,32
9,26,44
3,21,2
12,14,88
9,29,9
1,18,100
5,13,64
11,21,33
14,28,92
2,20,54
6,30,54
1,2,18
1,4,45
10,7,94
8,9,36
11,29,88
5,11,26
12,11,78
1,2,33
13,3,61
11,6,26
15,10,82
14,6,43
3,24,52
10,29,36
9,28,27
2,6,22
15,18,51
14,11,11
11,4,29
14,27,59
13,10,30
5,2,21
14,10,35
2,2,35
10,26,58
10,4,68
9,18,4
6,16,40
12,16,58
3,25,17
1,19,28
2,3,40
5,9,95
4,15,70
1,13,29
4,22,27
4,4,56
2,14,80
1,2,53
4,5,61
10,24,64
10,8,13
10,14,22
13,14,59
7,20,38
7,22,62
10,16,3
3,10,17
14,15,23
14,7,6
14,4,37
6,2,80
10,9,42
3,21,28
1,28,23
15,2,15
7,10,23
11,22,44
3,26,2
2,14,41
6,19,27
8,23,38
3,12,61
13,2,68
13,16,52
10,2,1
6,21,38
13,29,45
6,20,48
9,25,94
13,6,18
7,10,47
2,29,66
2,27,22
6,16,66
10,8,4
10,4,64
14,18,16
14,20,23
6,20,88
12,3,36
12,23,93
8,19,28
8,12,43
6,20,2
11,11,78
11,7,98
1,6,94
5,17,100
10,21,87
12,27,22
8,24,3
5,11,16
10,29,62
7,4,20
11,5,76
6,24,92
9,9,28
8,30,30
5,3,1
8,6,82
13,13,27
5,14,58
9,13,39
6,2,24
15,6,35
6,12,84
7,17,16
2,4,82
1,26,60
14,23,10
14,7,53
5,6,50
1,2,79
5,26,72
9,14,37
14,20,70
11,12,58
1,12,65
3,7,33
8,1,77
9,30,29
3,16,50
11,27,1
9,14,57
10,2,63
3,21,74
5,20,3
5,4,81
9,4,99
12,22,37
15,8,23
2,30,35
14,9,42
2,23,21
14,30,97
14,5,94
5,17,7
13,16,75
11,27,33
4,22,91
13,9,35
4,11,71
11,13,44
2,15,29
10,17,71
10,11,33
7,11,7
15,13,59
6,14,32
6,23,6
11,16,40
7,6,90
1,15,50
4,7,33
15,27,28
9,30,52
9,30,14
4,23,39
14,15,43
6,13,4
1,21,17
11,28,74
15,21,63
7,23,52
4,13,92
12,26,100
5,24,97
4,7,23
6,11,65
11,29,63
11,2,60
13,15,61
9,17,59
8,20,62
8,20,64
1,29,5
13,15,46
5,5,82
6,11,2
1,18,77
11,18,90
14,8,54
13,7,58
13,3,35
14,24,6
10,28,83
7,8,29
11,21,57
1,3,66
15,5,42
14,30,5
8,25,59
12,1,63
3,9,94
1,5,88
7,4,58
3,12,5
5,22,50
10,7,58
9,15,20
11,9,84
15,20,46
3,28,49
15,9,1
13,18,43
10,30,63
11,17,88
6,1,62
7,30,98
4,3,2
6,23,98
15,22,73
15,11,80
12,22,8
8,10,8
8,1,71
14,5,33
1,23,61
10,21,67
8,24,48
1,12,40
4,17,87
1,18,12
4,4,94
14,12,24
14,12,24
2,7,93
3,25,8
3,14,8
10,30,63
2,26,6
12,14,11
7,5,90
9,25,69
5,14,21
5,3,71
7,25,80
13,6,68
12,5,1
3,21,98
6,17,33
11,12,53
11,21,42
15,18,88
5,10,62
14,25,68
6,11,2
15,16,30
2,1,28
7,30,75
3,3,13
15,9,1
7,17,30
3,1,81
8,28,40
11,16,18
13,17,6
7,12,89
9,13,71
9,9,92
14,9,65
7,30,75
3,16,24
6,18,55
3,5,47
13,19,18
3,2,63
14,22,62
6,5,71
7,19,16
6,14,40
14,25,96
9,19,21
6,14,6
15,4,93
10,6,50
12,8,78
12,11,47
2,11,50
2,24,68
15,24,96
11,17,14
8,1,49
5,6,6
2,3,75
14,1,50
15,24,98
12,17,67
10,7,22
3,7,42
7,21,93
4,13,39
9,17,6
15,22,67
5,6,68
6,10,34
11,12,82
1,4,24
10,29,51
1,5,82
8,7,79
5,21,51
12,6,54
6,16,90
2,9,58
11,9,52
15,26,42
1,22,99
6,25,8
11,7,10
8,20,19
7,21,73
5,23,35
11,10,10
4,13,40
13,16,94
6,7,92
3,10,59
12,2,61
15,2,73
1,21,40
4,4,94
10,28,18
10,8,51
13,17,47
1,30,54
4,30,83
15,6,44
1,3,14
2,15,88
10,1,28
4,29,29
6,24,37
3,14,62
2,14,23
3,25,17
12,2,94
15,1,23
3,6,32
13,5,74
2,10,50
4,2,71
15,17,92
12,12,75
5,1,36
7,3,55
2,23,25
5,1,5
7,27,25
4,16,45
8,12,11
8,8,97
12,4,38
5,6,25
9,11,68
15,26,85
5,19,86
6,25,13
1,28,2
4,5,94
11,9,16
6,16,30
7,22,32
6,22,96
8,29,73
11,19,4
6,24,89
2,27,21
15,9,18
7,11,65
4,16,90
6,26,81
15,6,8
8,20,42
6,25,80
5,1,30
2,8,14
6,1,42
11,16,90
4,25,50
7,16,100
1,11,64
15,19,22
14,17,29
14,9,69
4,26,48
9,3,2
8,15,24
7,28,25
5,20,48
10,23,74
13,30,28
12,1,10
13,14,78
2,8,55
14,2,60
2,22,97
14,11,62
2,19,70
2,15,32
11,11,58
4,22,83
10,29,31
13,13,87
2,29,68
11,14,57
1,19,94
3,6,89
7,28,17
1,28,53
3,18,51
12,25,37
5,1,92
9,1,21
5,16,32
1,29,66
12,23,76
4,24,8
15,10,11
15,8,22
6,5,30
3,18,44
10,8,97
2,5,96
11,10,6
1,22,70
4,8,79
4,12,25
1,25,42
7,12,24
15,26,73
12,24,71
12,3,49
6,24,57
14,25,46
6,13,70
4,17,89
15,3,69
4,6,83
13,25,13
7,19,51
8,25,29
15,29,94
8,10,15
1,23,28
9,25,62
3,9,27
9,20,88
7,17,79
6,17,93
15,23,3
10,12,37
6,24,43
15,29,62
12,12,10
6,22,70
7,10,76
8,19,20
9,27,82
6,28,22
9,28,40
6,28,65
5,11,36
6,24,8
11,27,16
5,4,59
2,20,31
12,29,99
14,30,78
7,20,12
4,6,47
12,16,93
10,12,74
6,25,48
12,4,16
3,27,13
3,26,40
6,29,97
9,4,75
14,10,87
4,22,37
14,3,89
5,23,63
11,24,71
11,8,40
2,28,6
10,27,88
13,26,52
14,7,35
10,30,18
14,16,2
6,4,43
15,14,73
13,24,12
9,27,86
15,10,80
9,2,11
1,26,62
2,8,4
9,16,65
1,29,8
13,1,30
13,9,84
9,7,90
2,9,80
15,20,76
5,12,25
12,11,65
5,21,49
9,10,2
4,5,35
6,8,45
4,6,39
11,10,5
10,23,82
4,16,19
11,13,19
9,13,38
12,30,59
9,17,42
2,18,45
9,12,34
14,22,70
1,5,21
1,1,14
11,9,68
5,29,97
13,15,60
2,20,63
1,23,88
4,4,80
4,7,6
4,9,50
6,21,16
6,24,70
11,25,70
14,12,45
4,5,48
12,25,56
4,24,14
13,30,78
1,29,5
2,24,42
9,28,49
15,13,90
2,25,15
14,4,32
13,21,62
13,12,47
10,17,51
5,6,91
13,27,41
13,4,35
5,10,61
7,28,98
10,16,39
12,28,79
10,19,68
4,22,79
14,21,85
12,4,4
12,24,85
4,15,21
15,8,62
2,5,58
10,29,74
7,1,100
15,3,23
14,3,95
6,5,31
9,14,47
12,18,60
3,3,73
15,28,35
7,11,8
10,24,82
8,14,54
7,21,81
10,4,40
3,10,77
15,24,3
3,9,53
8,12,26
6,15,33
11,7,2
3,3,83
4,13,81
14,17,35
1,11,51
8,30,40
9,13,63
14,18,81
1,2,31
11,1,55
14,23,18
1,17,27
2,1,56
15,16,49
8,28,60
6,26,13
10,23,28
12,27,90
10,6,31
10,3,18
14,26,56
13,18,43
15,11,59
3,7,86
9,28,36
14,6,43
15,19,16
12,4,75
12,27,7
6,30,69
15,8,15
2,27,22
1,1,84
15,20,84
12,4,24
5,26,35
14,22,30
11,17,82
13,14,8
12,20,94
9,10,50
8,29,31
5,15,19
5,30,52
8,8,24
1,30,8
8,11,6
15,7,4
8,22,55
6,2,7
5,21,84
9,3,81
3,24,75
14,2,66
2,13,46
1,18,83
10,7,90
5,6,17
3,10,81
8,12,14
15,11,40
11,24,42
6,22,9
10,25,73
12,4,85
15,23,92
10,8,51
11,27,21
8,20,19
7,11,14
11,27,95
15,28,66
8,1,56
14,25,13
8,20,1
3,6,36
12,19,29
8,2,29
6,24,94
13,27,47
5,17,67
3,24,4
13,4,82
13,16,92
10,19,99
14,5,30
5,24,73
12,8,30
1,18,61
7,9,12
9,8,55
9,6,98
14,6,8
12,15,73
4,22,26
4,12,20
15,19,3
14,10,100
14,18,11
2,22,12
4,2,28
9,9,66
13,10,6
11,25,19
12,18,49
2,4,18
4,23,90
5,7,75
13,22,73
15,19,61
13,1,46
10,23,68
6,30,19
5,17,15
8,4,38
10,3,52
6,14,40
10,13,93
13,16,34
3,2,26
5,30,19
15,28,15
14,22,77
10,16,44
14,9,75
13,19,45
7,5,43
9,28,40
8,22,64
10,9,68
1,11,35
3,10,31
7,14,69
