ID_Cliente,ID_Produto,Quantidade
14,21,30
11,7,78
12,10,77
1,24,75
10,28,18
4,13,11
2,25,7
9,15,20
14,2,22
15,29,87
2,5,96
4,23,48
12,30,4
4,8,84
14,2,40
11,14,83
2,25,50
11,30,44
1,15,37
15,24,89
8,16,68
6,10,57
11,13,99
9,14,95
4,25,23
9,23,75
3,13,21
6,28,60
1,30,83
13,27,15
1,12,74
2,12,16
14,9,99
6,25,78
5,30,99
15,5,63
14,12,80
8,19,59
13,29,80
1,17,12
1,9,28
6,30,70
1,29,20
8,5,8
15,13,90
10,30,92
5,25,34
12,20,22
13,28,14
1,14,87
4,10,17
9,5,27
5,7,3
11,8,55
3,21,22
15,8,74
8,15,99
7,15,76
14,28,60
7,15,41
15,12,71
11,2,63
3,1,94
9,25,52
1,3,35
11,23,22
8,2,60
5,1,63
12,12,75
15,29,76
5,7,45
3,1,24
2,14,45
10,5,6
13,21,5
7,18,26
10,1,81
2,2,5
1,27,65
5,19,11
11,9,81
15,30,35
8,17,89
1,3,39
8,25,92
6,12,87
1,30,58
8,29,70
4,15,17
13,3,88
4,13,47
7,5,78
7,6,31
11,18,50
15,14,38
1,26,56
9,5,45
15,4,48
8,5,54
2,19,91
1,7,18
13,12,46
7,25,12
15,22,64
14,18,69
12,15,66
14,18,65
13,20,15
12,1,68
3,29,81
13,29,92
5,6,30
8,23,90
7,2,39
7,28,7
8,23,55
4,29,69
11,19,1
14,7,68
13,10,69
7,23,2
10,15,10
14,10,18
7,23,3
9,9,74
8,16,4
10,20,97
5,23,24
15,10,36
3,21,5
7,20,95
5,7,64
8,27,70
10,22,14
3,8,54
9,23,84
6,24,42
8,25,33
5,21,2
14,14,36
13,15,8
13,24,44
2,29,30
11,29,88
10,19,43
1,20,37
15,4,70
4,5,40
8,20,28
14,10,17
12,2,42
5,11,96
3,19,4
10,21,7
5,6,33
12,19,65
10,11,51
13,1,97
4,29,87
4,4,97
12,16,75
3,11,36
15,1,80
14,18,94
2,16,20
15,22,7
9,11,95
2,23,19
6,12,82
2,23,30
11,28,75
4,16,86
8,12,44
11,23,60
3,3,16
5,25,63
2,25,83
13,19,70
8,22,27
9,6,21
13,10,2
12,13,45
15,25,74
10,7,79
5,19,63
1,24,21
12,17,54
6,18,84
6,30,66
15,6,15
14,14,44
5,12,47
1,10,73
8,18,5
14,5,13
9,2,12
1,20,21
9,3,98
1,24,100
10,1,18
14,1,9
11,19,48
12,8,27
12,9,24
13,17,36
12,17,68
4,20,87
6,19,39
1,12,99
1,23,1
13,20,31
11,30,54
6,13,52
1,30,24
6,8,28
8,2,92
14,13,33
10,23,49
8,18,97
6,22,76
1,13,80
10,13,3
14,17,96
14,28,97
14,19,75
1,28,17
9,25,58
6,23,53
15,25,87
15,7,34
3,19,78
10,10,80
14,27,8
11,10,17
6,12,8
8,16,20
6,8,30
3,5,3
12,10,39
8,21,1
14,3,20
2,26,20
6,27,30
13,29,30
8,27,66
14,28,13
1,24,47
1,23,83
15,5,71
11,22,37
7,2,17
4,18,44
8,19,71
14,1,59
7,16,39
1,6,24
15,19,82
6,26,17
12,2,65
4,25,43
13,8,19
13,6,13
2,28,5
7,2,44
12,5,8
2,11,79
9,25,15
1,5,99
11,12,91
14,13,46
6,12,97
9,17,17
11,14,81
2,30,12
4,5,100
12,1,20
9,5,13
3,21,10
3,19,38
13,17,37
14,1,73
6,1,20
7,17,21
9,29,20
7,17,6
3,22,15
8,22,87
10,20,35
1,20,62
4,9,47
13,17,87
11,25,96
1,4,56
3,10,76
15,21,29
13,27,67
4,16,38
10,28,50
6,14,39
12,6,6
8,20,74
1,27,35
8,11,35
7,24,5
12,9,32
10,12,84
12,19,90
1,11,13
15,10,78
3,24,78
3,5,54
15,7,40
6,2,43
3,17,44
1,19,28
13,27,47
15,22,17
12,23,99
12,7,39
4,10,59
6,1,82
15,17,48
5,21,5
11,3,82
7,11,74
10,26,72
5,5,93
6,9,8
4,14,93
7,18,55
3,2,33
14,19,66
11,28,61
15,1,44
15,10,75
4,9,49
6,24,54
11,4,6
4,13,33
6,14,61
4,24,88
6,2,93
8,6,70
11,29,42
3,25,39
5,21,91
12,20,25
5,5,42
5,21,12
1,12,15
8,2,86
14,8,21
3,2,70
5,29,56
15,11,66
7,5,76
1,26,19
8,30,47
15,25,89
15,28,79
12,27,79
2,4,10
13,1,18
9,9,89
15,2,79
12,20,30
12,3,38
6,30,65
8,13,40
3,8,82
1,10,89
12,7,9
7,14,95
4,17,72
14,21,100
5,10,3
6,2,98
10,3,93
7,5,15
13,4,77
14,22,11
7,6,49
12,14,7
12,20,67
14,9,51
12,20,88
11,26,15
12,18,46
3,13,17
3,26,42
15,11,28
1,6,39
7,20,69
9,13,28
6,14,31
11,5,94
2,16,47
4,29,38
8,11,2
11,6,18
5,16,34
2,22,89
12,19,30
2,1,60
2,2,49
15,11,46
13,3,86
8,15,76
10,12,42
13,8,20
11,9,48
9,20,75
15,21,54
3,24,90
12,21,53
14,6,7
2,30,17
1,12,80
11,8,95
3,1,24
14,26,73
15,25,74
3,24,25
11,1,56
15,20,56
8,18,26
8,8,94
8,26,47
10,25,88
9,16,7
2,11,67
14,9,6
1,24,92
4,14,77
3,17,76
7,13,14
2,5,100
14,19,73
4,18,9
1,4,98
8,1,14
5,29,58
15,27,85
11,19,11
14,12,78
3,4,41
3,30,19
8,27,7
9,26,50
11,3,66
12,11,59
11,15,100
13,15,27
14,16,80
9,8,3
9,21,71
5,22,80
14,22,2
8,23,30
9,25,97
1,16,99
7,14,42
13,17,76
8,19,85
6,19,62
7,4,39
1,2,60
9,8,42
13,18,86
12,30,61
11,23,62
13,20,91
5,25,19
9,16,28
6,11,62
5,18,69
15,4,5
11,19,81
1,27,59
12,2,57
10,4,14
9,6,36
12,2,89
9,20,82
12,12,51
12,15,21
15,29,82
8,3,19
10,7,75
11,6,97
6,5,73
9,5,66
10,18,95
12,14,98
2,26,24
12,11,57
7,16,92
12,4,74
5,3,47
1,9,48
4,5,69
12,13,63
7,30,71
8,24,22
6,17,41
8,14,24
14,4,73
6,15,82
6,23,14
15,12,8
13,2,59
11,8,81
4,4,35
9,28,82
8,17,51
1,11,62
4,2,67
6,19,61
12,11,88
3,6,83
6,14,84
6,26,7
10,7,81
8,2,13
13,24,26
11,3,36
6,20,93
5,25,54
11,28,46
4,26,44
3,27,97
10,5,60
10,28,38
6,25,53
10,21,83
12,1,41
15,8,84
15,26,68
6,9,57
15,9,93
8,16,69
11,30,84
15,22,20
8,22,40
11,5,71
10,28,27
14,18,85
6,5,81
2,2,34
9,16,74
7,10,74
6,9,100
4,11,4
3,30,91
7,7,39
13,21,46
14,1,30
14,13,92
6,2,45
13,10,78
12,18,100
5,12,28
11,10,4
4,20,75
3,10,68
7,13,100
14,28,51
2,3,54
3,10,76
9,5,41
9,22,17
5,28,54
9,15,41
1,24,41
7,15,59
6,2,81
5,28,5
8,25,26
5,25,92
10,5,26
14,15,42
5,7,79
13,17,32
9,21,67
9,4,69
6,10,71
6,27,12
6,24,75
5,13,12
13,12,44
12,10,93
1,27,41
13,7,67
8,7,74
11,15,48
15,27,28
4,9,17
7,19,71
12,21,99
5,17,36
15,12,78
4,6,3
14,19,47
9,29,46
11,26,18
8,8,44
15,14,14
7,6,84
15,21,26
13,4,38
7,22,46
4,3,52
3,6,38
3,7,31
4,29,61
9,9,28
3,22,76
11,26,49
3,3,49
12,5,9
8,13,55
12,21,32
15,12,18
5,11,17
6,17,16
1,16,59
3,1,53
5,17,72
5,8,35
7,16,12
1,3,41
14,21,12
1,30,46
14,27,41
9,11,9
12,11,30
6,21,17
7,16,32
8,13,33
14,24,14
5,28,12
12,9,26
14,2,16
4,4,70
15,6,66
5,8,71
15,2,46
6,29,91
1,13,1
14,6,77
15,23,78
7,15,87
6,7,9
10,6,89
2,22,2
14,27,5
3,14,65
5,5,54
10,21,42
1,17,53
4,12,76
6,28,17
12,21,84
5,24,28
9,2,71
8,12,39
11,10,51
3,10,28
11,8,75
12,2,97
4,4,45
11,17,8
13,22,36
7,1,9
14,1,12
2,18,21
10,2,56
7,17,10
15,15,44
2,28,62
8,5,11
8,23,43
12,7,43
14,23,1
14,3,100
2,29,58
13,20,49
7,2,38
11,24,74
5,9,22
10,20,14
1,17,1
4,26,89
10,15,67
3,8,76
13,9,35
6,13,42
7,4,1
11,4,24
4,17,32
14,25,25
3,14,75
4,5,32
11,24,65
7,17,30
6,9,90
14,23,1
4,28,71
9,25,38
14,9,18
3,7,29
2,22,36
6,17,15
13,18,35
10,21,85
15,22,2
10,19,22
14,28,92
4,24,96
12,2,95
10,28,44
15,20,57
5,6,100
11,19,13
2,17,63
11,26,69
5,13,62
10,8,90
7,22,28
6,2,1
3,28,72
8,13,84
4,9,45
12,12,77
10,19,28
4,11,100
1,15,97
14,12,100
6,27,47
9,14,95
11,4,36
9,23,59
13,23,92
14,14,62
4,24,88
8,30,29
14,14,5
2,24,49
15,20,8
3,7,84
15,2,10
3,9,83
7,8,88
4,6,54
10,3,22
13,15,29
11,25,9
5,3,63
5,21,78
13,5,11
5,9,49
13,7,27
14,7,62
2,19,67
10,7,21
5,24,42
3,12,67
2,25,29
15,15,27
9,10,70
11,9,98
1,8,81
14,15,12
14,10,73
1,14,64
10,21,43
9,29,3
4,23,77
7,22,14
1,21,26
9,13,67
15,22,87
12,13,94
2,18,74
3,28,29
6,19,93
14,18,92
5,7,27
9,25,90
7,9,60
10,26,18
14,9,16
14,5,22
9,24,12
12,26,71
1,4,7
1,15,37
11,9,70
6,25,28
6,10,73
14,20,78
11,24,70
10,18,90
8,3,67
7,19,89
13,16,5
1,30,19
11,29,62
4,13,21
1,6,58
11,8,29
15,20,83
2,15,33
6,15,63
3,26,9
13,17,98
15,24,28
7,7,80
15,15,92
10,20,2
10,8,59
14,29,3
1,25,27
12,8,80
7,2,56
10,13,15
8,1,50
6,7,59
13,9,62
13,12,21
15,21,24
10,4,2
7,27,17
14,7,17
3,16,87
11,17,96
15,21,97
3,22,70
7,28,32
13,16,24
4,26,5
9,9,80
15,15,42
11,21,44
11,11,36
1,21,32
4,13,68
3,13,96
1,7,92
15,25,10
10,23,83
11,23,77
15,9,28
3,30,5
14,11,67
14,26,93
15,26,19
3,14,5
9,26,13
7,22,81
7,30,77
9,21,3
4,11,21
12,7,8
6,19,89
13,24,23
2,13,63
3,22,58
1,9,58
5,28,70
1,28,43
12,16,22
4,10,53
12,28,19
15,21,91
12,12,56
11,27,46
5,6,71
1,1,47
5,1,87
9,15,21
15,2,19
3,27,9
15,4,14
15,3,20
12,28,96
14,2,64
10,11,94
4,23,47
8,16,74
2,23,85
6,2,45
12,8,82
14,1,60
6,27,22
2,8,46
12,25,56
8,7,97
13,22,37
1,12,87
4,21,47
7,5,51
4,13,55
1,24,71
8,21,6
11,16,8
9,15,87
8,1,66
5,16,85
11,16,4
1,8,48
8,10,90
5,26,91
13,25,20
15,19,86
9,14,20
9,1,18
13,19,32
8,11,30
10,20,32
9,29,93
9,15,33
9,3,23
6,22,22
14,2,8
7,15,44
7,22,94
5,2,1
2,5,45
14,14,59
6,14,75
14,27,40
8,11,31
7,29,42
12,2,60
8,27,43
12,6,60
6,11,21
6,26,4
12,16,84
8,12,93
15,24,26
1,9,95
7,6,26
8,28,50
3,7,37
4,7,18
14,7,25
6,15,42
14,15,61
13,5,51
6,8,92
1,17,76
13,14,21
8,11,30
1,30,29
6,17,37
12,15,27
12,7,33
7,1,43
2,28,74
11,13,4
7,25,85
8,24,88
12,14,26
12,29,65
3,8,75
12,24,34
9,7,72
8,10,63
4,21,62
7,15,97
8,23,67
12,5,7
12,6,76
4,9,46
3,30,10
5,5,38
6,21,72
5,10,89
15,10,79
4,1,37
12,24,100
9,11,57
3,5,80
7,30,36
9,14,46
2,9,58
8,23,1
14,2,38
1,27,4
6,16,73
14,11,97
14,23,76
2,9,58
8,15,98
6,28,52
3,6,51
12,18,20
1,10,6
13,22,94
6,8,63
15,2,7
11,27,15
10,17,26
13,21,28
8,1,15
11,17,81
12,15,20
10,18,86
2,3,71
4,5,62
15,28,51
13,10,29
3,7,93
4,20,46
4,7,8
11,19,54
11,29,22
9,27,59
11,20,4
14,18,3
10,14,39
11,3,99
6,30,71
6,28,34
14,24,7
7,19,26
14,9,2
6,1,67
6,19,24
8,3,46
15,13,68
13,3,79
15,3,37
4,26,97
14,29,73
10,21,79
1,15,31
13,2,13
4,22,6
13,19,28
4,18,50
4,26,49
4,25,74
6,2,31
8,28,95
1,29,24
12,7,69
9,16,52
15,9,49
7,6,96
1,4,47
6,29,52
14,12,15
4,21,3
9,9,34
15,2,73
1,29,23
5,29,47
1,8,45
3,22,94
9,2,81
7,1,7
7,3,42
7,15,30
11,12,74
9,4,27
11,10,4
4,2,51
9,18,15
3,15,64
15,16,67
8,17,78
9,26,39
9,24,32
1,1,35
7,5,26
10,17,86
1,30,67
10,28,12
7,2,23
1,9,88
4,8,100
7,18,34
14,30,12
6,5,100
5,8,61
15,25,26
7,12,50
11,30,48
8,4,26
3,16,41
13,16,64
15,22,14
6,1,88
5,2,41
15,28,91
14,12,2
12,21,68
9,8,62
12,29,63
10,8,98
8,18,99
14,6,13
12,13,7
14,29,75
7,16,86
15,1,81
5,28,70
1,7,10
14,16,26
12,21,40
9,4,67
9,7,99
14,20,30
8,10,5
15,2,79
5,30,51
11,20,5
4,14,44
10,4,41
11,30,93
14,4,39
10,18,88
11,11,57
3,19,23
2,10,59
5,30,12
5,5,29
9,12,75
1,5,52
5,22,82
3,5,89
4,13,99
8,5,31
11,21,16
4,6,95
1,29,26
8,23,18
2,29,67
13,26,1
6,20,54
2,7,22
14,9,95
1,9,76
6,19,35
14,23,46
8,9,97
5,2,16
11,13,55
13,22,1
12,17,12
12,30,66
9,28,96
6,23,62
15,3,39
2,5,96
10,8,71
2,4,41
15,26,80
15,4,99
15,28,9
11,16,62
13,28,21
4,12,8
3,27,20
14,2,63
4,6,83
3,3,97
2,5,40
14,25,91
14,2,69
11,6,20
10,2,40
13,6,7
12,6,62
13,2,69
3,5,25
11,25,3
11,18,9
3,12,62
13,8,71
15,3,91
11,15,33
12,7,81
15,5,23
2,21,14
14,15,48
11,29,60
15,22,14
12,12,4
3,8,99
4,26,12
4,25,98
3,18,17
7,2,24
4,11,21
7,18,46
10,25,33
13,11,39
1,19,36
3,1,52
1,7,59
7,30,35
15,6,27
8,8,77
1,22,82
6,26,69
1,6,31
14,16,66
3,4,40
2,5,81
9,30,65
11,23,89
2,21,71
9,17,41
14,22,80
14,28,31
2,11,30
5,8,35
12,12,64
8,14,75
5,13,39
11,16,63
11,21,42
12,2,51
9,28,6
9,5,59
13,4,98
2,4,65
1,9,61
4,19,56
5,16,85
13,17,7
12,11,48
7,18,51
4,1,45
3,19,77
6,28,39
13,16,51
2,22,20
1,22,22
1,3,15
3,16,100
5,18,48
4,6,20
8,25,46
3,1,67
3,19,59
14,3,18
11,6,22
13,23,60
4,27,27
7,4,82
6,1,11
10,14,44
5,20,25
4,24,5
12,10,58
11,18,85
15,10,7
2,30,42
15,17,40
4,9,65
10,26,99
1,11,26
2,18,38
8,12,19
3,17,48
8,27,26
6,10,74
9,17,98
3,12,86
8,7,7
3,28,57
10,11,18
11,7,57
8,7,38
1,18,20
5,27,20
5,15,42
15,30,57
7,26,80
14,26,90
11,17,41
12,7,36
11,1,52
4,19,15
5,28,77
15,3,89
13,3,26
8,19,96
2,16,44
8,5,1
9,6,82
11,2,23
15,14,64
13,27,75
9,24,71
10,29,10
8,14,27
14,7,53
12,5,89
4,6,66
6,26,66
13,21,22
2,1,14
7,9,37
3,23,74
1,5,91
11,6,78
14,4,31
15,19,60
7,24,39
10,28,12
14,24,77
3,20,96
11,4,17
15,21,54
15,28,55
6,21,5
8,29,41
11,1,27
5,22,4
15,6,88
15,1,43
10,13,53
10,12,32
13,14,74
7,4,80
11,11,32
13,22,23
3,7,31
7,27,10
3,6,5
3,18,25
1,14,55
15,21,48
4,7,38
8,26,92
2,12,12
2,22,67
12,16,16
4,1,46
3,2,21
14,10,68
12,10,34
7,8,36
11,18,26
1,24,77
11,16,85
6,9,73
14,3,47
12,13,26
12,9,38
1,27,48
15,29,79
1,21,24
10,24,10
4,7,37
14,22,89
1,1,92
2,18,49
13,2,70
8,28,9
7,20,81
11,26,92
5,19,2
15,6,71
15,24,74
8,6,69
15,11,56
10,20,43
1,6,35
11,1,79
15,14,97
10,21,94
10,29,61
7,24,5
2,23,62
5,18,33
4,6,42
2,5,39
1,12,11
4,3,23
12,7,1
13,19,26
12,12,16
5,12,71
7,3,70
9,2,68
13,16,23
2,28,67
5,11,57
7,17,6
4,11,79
2,20,87
15,17,37
4,30,8
9,28,36
9,23,64
11,25,87
15,17,29
8,3,90
1,19,45
15,17,12
12,8,51
8,10,32
4,22,58
14,6,71
10,26,57
13,17,50
2,13,74
5,4,57
15,10,31
6,15,74
7,22,1
8,11,30
7,8,84
14,29,42
2,10,80
8,30,79
13,28,46
2,23,70
3,15,14
12,5,83
9,15,21
5,30,75
4,19,15
8,14,41
4,5,6
8,14,43
9,14,83
11,19,15
10,30,23
7,16,42
3,19,98
11,11,20
2,28,32
11,25,14
1,26,37
13,27,30
12,10,96
1,12,66
1,11,77
12,21,47
5,24,83
1,2,65
12,12,67
9,3,16
5,5,56
4,16,21
8,27,57
4,9,77
15,5,69
14,6,12
9,3,64
1,30,45
5,27,69
2,1,14
6,20,12
15,11,100
4,8,81
4,6,15
12,28,99
1,4,69
6,16,36
15,28,5
15,8,45
3,3,35
4,12,49
10,5,80
9,29,33
7,15,17
8,13,85
10,28,95
13,13,97
6,6,88
15,14,15
15,22,12
12,7,47
11,30,85
10,27,86
11,11,39
5,28,71
13,4,91
1,26,50
14,5,40
13,1,27
10,13,91
7,15,38
12,24,98
9,19,85
7,18,7
10,29,98
15,27,69
10,9,11
10,25,82
8,27,20
12,20,63
4,20,24
2,11,93
4,29,68
7,19,33
4,22,55
1,2,2
9,28,76
11,15,51
1,15,47
15,15,67
7,29,63
15,9,87
1,8,24
14,11,78
1,15,82
13,28,19
12,8,71
4,1,36
10,22,5
8,7,22
8,6,63
15,27,28
7,12,22
11,4,93
10,4,5
4,19,24
14,7,32
14,20,25
4,19,90
7,24,43
6,4,96
2,2,3
5,12,42
13,21,64
11,23,66
9,12,93
5,25,92
10,16,21
1,26,17
7,4,87
6,24,27
11,19,79
1,13,58
14,14,11
8,14,58
13,18,96
12,14,100
8,13,68
1,14,84
2,15,37
14,25,83
7,29,74
13,16,24
1,2,35
3,16,83
11,9,23
10,7,82
11,10,27
4,30,29
2,22,56
12,17,26
2,17,19
7,25,64
7,18,77
15,17,29
14,30,32
14,30,35
1,29,25
13,17,32
4,18,63
13,24,44
10,27,35
4,29,100
14,27,9
11,18,44
6,10,76
1,24,93
1,20,63
2,21,37
4,10,5
11,29,49
4,9,9
3,15,68
5,5,87
4,22,41
4,3,85
2,2,8
5,24,64
15,10,35
4,17,34
13,29,74
10,24,71
8,28,81
1,25,90
5,14,22
6,25,47
12,22,79
10,23,54
10,18,1
13,7,85
5,21,92
15,7,9
8,25,61
7,21,89
7,17,76
14,10,74
6,5,73
3,25,3
3,27,88
9,12,38
3,11,13
5,21,43
3,19,31
11,8,79
11,24,30
9,30,38
2,14,54
7,23,96
5,20,7
4,9,30
11,27,40
12,13,65
14,27,84
15,3,38
8,23,7
9,13,48
7,1,94
12,20,82
7,8,84
7,1,39
5,15,47
5,25,63
13,27,52
8,11,14
9,10,58
6,13,36
8,6,45
10,7,63
11,19,1
8,19,39
7,26,58
8,6,67
2,23,25
11,21,50
11,4,54
13,3,77
10,16,47
6,13,99
6,30,71
2,16,80
1,16,92
14,19,50
1,11,40
4,5,55
10,29,36
5,29,68
12,26,57
9,7,4
8,17,17
6,17,52
13,11,99
1,28,45
12,4,49
10,8,71
4,23,68
15,16,46
5,28,7
3,18,83
7,26,64
7,14,39
1,12,79
1,8,87
2,27,81
7,30,79
13,15,33
15,18,93
13,24,42
8,13,39
6,4,68
14,16,52
1,13,23
4,11,95
4,18,49
15,11,47
11,2,84
15,25,13
10,14,68
8,25,83
1,19,50
6,4,89
7,24,63
10,13,73
10,16,61
4,6,52
4,1,20
9,13,77
9,14,15
5,10,50
9,2,98
4,12,43
15,26,73
6,4,50
4,3,86
12,10,59
15,9,4
14,8,70
12,17,52
6,17,50
1,20,90
14,11,88
12,2,16
13,20,50
7,12,69
6,8,92
9,6,93
9,9,10
2,26,50
11,1,12
10,9,25
8,30,22
3,4,50
11,22,34
12,8,60
2,9,84
11,17,46
5,4,7
7,7,78
13,19,24
7,1,50
14,21,89
12,9,12
15,21,19
5,16,92
9,12,71
15,22,15
5,12,52
5,11,13
15,7,96
2,4,3
12,3,58
5,5,50
10,28,10
7,26,42
14,19,56
13,25,4
8,1,85
9,4,87
4,18,74
4,20,80
13,2,4
13,17,25
15,19,55
15,12,91
7,25,99
3,17,70
14,30,67
15,24,79
9,26,38
12,23,96
14,17,62
4,17,48
5,22,98
7,14,2
5,27,1
10,12,71
11,10,51
3,1,34
3,18,94
6,27,58
12,27,35
10,3,79
1,9,32
10,26,68
14,21,21
14,14,64
9,29,36
7,9,18
2,14,31
11,16,93
8,7,74
12,8,59
9,28,50
4,27,25
11,24,60
12,14,48
3,16,70
5,21,86
3,22,71
4,3,34
8,19,85
1,5,85
8,13,21
7,23,39
6,17,53
10,11,68
1,7,27
4,9,35
12,11,23
3,19,98
