ID_Cliente,ID_Produto,Quantidade
6,1,82
14,16,32
2,22,77
4,18,75
7,27,3
5,30,82
12,24,44
2,21,4
5,4,79
8,4,9
3,17,46
10,23,12
12,26,81
13,21,21
2,11,1
3,29,44
4,19,75
6,1,75
13,23,33
13,11,51
9,18,9
10,16,26
3,14,69
1,12,40
7,6,51
9,24,56
9,26,93
15,14,5
11,17,16
2,8,71
7,13,20
11,16,46
10,30,82
1,21,19
10,9,41
1,24,51
5,8,88
8,15,59
1,20,52
15,29,84
7,22,82
6,6,11
11,11,82
12,29,62
3,5,70
14,23,10
8,30,44
8,28,68
7,24,62
5,20,47
7,28,48
5,16,60
4,14,6
15,4,68
6,10,27
13,29,31
11,20,32
1,18,15
12,5,18
11,23,58
14,12,41
1,22,37
6,18,88
4,24,45
12,15,80
7,14,7
1,17,30
3,18,10
4,22,77
1,7,19
4,2,84
3,26,64
7,23,98
1,21,68
11,11,16
14,15,62
4,30,4
11,18,55
9,29,58
11,19,26
1,14,96
8,13,52
10,15,87
1,28,49
3,1,20
2,1,59
8,18,13
12,27,64
10,25,29
10,25,59
1,29,79
4,30,96
14,29,3
12,6,29
11,13,74
4,4,97
8,16,84
6,22,20
2,3,70
10,8,29
3,17,2
6,8,83
3,27,74
8,28,23
7,3,28
13,21,64
6,27,28
1,18,76
13,3,96
14,10,14
2,23,36
6,15,88
15,3,47
14,9,37
11,23,69
15,18,27
14,29,60
13,29,77
5,9,61
14,1,39
6,3,51
3,15,50
11,6,84
11,27,32
12,15,68
12,22,30
10,30,93
1,16,38
13,6,51
10,19,16
15,25,11
12,15,39
15,14,24
14,8,77
14,20,39
3,24,73
15,5,6
1,23,42
2,18,55
9,25,73
5,23,69
2,27,8
8,13,18
12,22,98
2,29,36
3,18,68
13,19,48
15,28,39
11,28,31
6,29,84
11,18,28
6,15,39
9,15,63
9,23,67
8,24,74
11,22,3
13,4,16
6,30,71
11,21,5
6,11,87
4,18,65
6,22,9
12,24,89
13,6,80
8,28,21
9,22,59
1,22,75
14,15,20
2,18,4
5,17,28
7,24,49
13,22,91
8,22,33
4,16,16
12,10,6
13,25,22
11,6,62
9,27,77
2,15,86
4,5,77
8,21,68
4,22,65
10,24,47
6,20,35
8,9,28
14,29,96
3,29,34
5,22,90
1,2,84
5,9,87
11,1,34
9,13,82
9,13,89
12,15,29
3,3,61
10,1,81
14,7,25
7,26,48
2,12,75
11,2,74
14,16,40
6,16,78
12,2,8
6,30,50
5,26,8
12,25,63
14,27,77
9,7,22
8,26,79
2,11,2
13,2,39
8,3,98
4,23,12
13,20,25
8,8,64
12,21,15
9,9,75
15,8,55
13,12,97
7,12,96
13,9,12
8,29,68
6,27,38
5,16,73
1,16,78
7,25,2
8,16,39
10,6,38
6,23,49
8,11,44
12,13,18
10,10,39
10,13,53
11,29,21
4,19,75
9,22,86
7,30,1
2,10,29
5,11,30
9,2,23
1,8,39
8,9,24
6,19,57
1,9,20
11,10,56
13,21,33
10,21,44
11,24,77
12,18,53
2,13,98
11,9,27
13,28,34
1,8,48
2,21,52
10,15,20
11,4,96
3,24,78
10,24,97
8,7,40
3,14,2
12,2,14
7,13,77
3,1,58
3,2,48
8,20,74
2,16,86
5,4,43
10,7,1
10,26,92
14,10,78
6,6,23
10,17,69
6,7,3
7,29,52
13,3,79
1,4,18
2,18,6
10,13,37
8,11,14
15,6,76
4,30,18
14,20,80
2,17,43
5,7,13
1,29,86
5,14,69
10,28,45
6,11,66
6,18,89
6,17,39
5,13,33
9,26,10
4,7,30
9,23,7
5,8,68
1,6,42
8,16,87
12,19,91
1,24,44
11,12,86
3,26,39
12,13,8
13,27,35
8,12,99
13,1,15
15,13,7
3,19,87
11,18,15
5,1,81
2,25,61
2,8,93
10,14,100
6,1,39
2,14,11
14,25,93
12,17,2
5,12,12
13,11,69
10,11,53
15,8,69
11,28,16
15,28,33
5,10,65
9,24,62
9,30,6
15,6,14
10,25,90
14,12,55
11,9,45
4,29,6
5,16,92
5,30,14
5,9,61
14,9,41
10,4,67
14,8,69
15,22,76
2,3,72
10,25,12
8,16,73
10,27,58
14,25,66
8,4,67
13,3,28
8,2,92
1,26,91
7,27,29
11,23,14
5,17,85
4,3,39
3,17,39
12,5,71
7,16,98
1,25,72
10,3,91
9,30,56
12,12,91
11,30,57
4,9,57
10,17,25
8,26,80
2,24,93
9,10,20
7,29,11
3,11,11
6,5,62
2,4,72
10,30,29
5,3,100
7,8,64
8,11,1
4,20,44
15,6,28
8,18,99
6,27,16
6,29,16
12,12,34
4,11,39
14,18,24
6,15,63
7,18,30
2,2,45
1,16,30
7,11,88
15,27,44
3,7,98
11,10,40
1,22,82
15,17,21
1,23,46
9,30,5
8,6,87
9,22,29
4,16,26
15,14,30
10,14,12
13,17,7
13,23,26
4,20,32
14,10,32
11,29,23
7,9,52
15,6,69
5,8,87
7,28,95
2,21,15
12,20,98
14,9,98
2,27,57
12,9,39
7,29,93
12,29,48
10,14,98
3,6,72
1,4,48
8,21,19
7,17,54
5,25,3
1,1,24
12,17,84
12,24,19
3,4,37
9,7,4
7,16,3
10,17,23
9,17,11
10,10,49
9,29,88
12,24,71
5,8,97
10,16,51
1,23,49
15,7,73
11,26,41
4,28,16
15,24,81
4,28,52
6,2,31
2,11,77
6,17,44
9,28,33
6,26,73
12,22,50
7,14,90
13,29,84
8,6,64
13,14,98
7,2,35
2,18,23
1,2,54
1,11,59
8,29,35
8,8,52
1,25,13
2,25,59
6,9,3
2,19,41
1,3,17
13,27,96
15,16,14
8,1,9
6,3,73
5,10,68
1,12,53
15,28,20
3,25,12
12,27,29
8,23,79
11,26,9
5,11,59
7,7,100
1,12,66
4,10,37
13,19,99
13,13,27
13,5,44
8,25,99
10,19,18
7,2,10
4,30,87
9,2,77
8,13,30
6,2,90
5,17,33
12,22,44
1,22,34
2,5,24
11,18,75
9,9,61
9,30,23
11,17,11
3,17,69
8,14,75
9,19,96
14,25,28
5,3,87
5,12,1
6,5,51
8,25,56
14,5,75
11,9,80
5,16,20
14,30,35
8,14,16
8,21,18
4,29,10
15,23,8
5,22,4
15,19,20
12,12,17
15,27,23
6,5,1
13,14,43
12,23,52
2,14,17
12,10,33
12,19,41
6,24,13
6,5,36
2,23,75
14,6,34
2,20,56
7,1,73
13,5,62
9,25,75
13,13,89
3,1,32
2,16,76
7,28,66
15,7,82
6,23,94
8,9,95
2,20,32
7,29,80
15,30,98
11,13,86
6,5,84
7,29,37
14,27,88
2,12,70
12,4,79
8,11,53
10,11,7
3,16,5
10,7,69
13,22,8
11,22,89
12,20,64
13,7,53
5,10,98
13,10,68
14,3,80
5,24,52
5,5,39
6,9,21
5,27,68
14,4,72
1,13,44
4,14,60
11,1,44
13,15,50
11,10,83
7,24,74
4,17,74
11,23,82
5,23,50
5,9,23
6,4,42
2,16,31
15,14,15
1,22,64
9,25,63
8,2,96
7,6,22
14,27,15
12,6,13
3,3,8
11,2,88
6,20,16
9,28,90
3,27,100
1,29,24
10,19,96
1,26,75
4,25,68
11,1,49
7,28,66
3,19,78
2,25,44
2,3,57
6,21,5
6,30,39
9,22,53
15,6,46
4,6,90
14,8,86
14,28,60
9,18,37
15,9,31
5,15,83
2,17,27
9,3,62
6,30,75
15,28,93
5,6,87
2,22,80
9,8,61
1,21,37
15,5,59
14,27,11
15,30,75
9,21,71
5,17,95
10,19,78
5,25,28
14,19,97
13,30,22
3,6,82
2,14,95
11,14,72
1,14,98
8,3,99
11,4,72
11,2,28
12,16,58
9,12,97
2,8,45
13,28,94
3,25,70
5,17,58
8,11,67
12,26,93
10,26,16
4,25,23
4,30,56
8,17,94
3,27,45
3,9,19
13,15,60
12,29,19
9,14,34
12,30,93
9,25,55
4,9,94
3,20,50
7,11,11
4,28,95
3,23,73
1,26,63
14,25,24
9,18,42
2,27,67
10,25,87
2,16,55
12,17,48
3,6,3
14,23,33
10,3,73
7,13,82
6,26,33
8,30,76
8,26,67
14,29,98
5,12,40
2,23,38
10,16,25
12,28,13
10,28,47
7,29,59
12,20,9
5,2,33
11,12,29
14,18,58
14,7,95
5,18,88
15,1,86
4,15,3
3,24,51
5,24,16
1,16,9
14,18,72
15,21,41
4,19,64
14,2,48
9,23,15
9,11,83
13,21,96
12,3,50
13,8,90
8,2,21
7,5,57
11,24,69
14,20,51
14,16,87
9,27,82
6,21,96
12,21,52
2,16,96
12,17,64
2,19,2
15,23,47
4,19,18
14,27,99
15,18,98
2,17,42
7,4,71
14,21,68
9,3,94
3,6,88
7,24,54
7,27,78
5,8,62
5,14,40
10,5,6
6,16,84
7,1,77
14,18,7
15,11,54
13,22,77
1,23,26
10,17,50
13,26,77
11,22,53
3,16,31
10,14,76
11,25,10
10,9,40
5,3,64
11,20,37
4,24,15
4,20,41
9,15,83
15,2,22
1,15,31
6,11,25
10,5,1
14,22,12
12,12,43
12,5,16
5,2,27
8,23,7
10,14,86
14,10,55
7,7,49
2,7,43
5,30,39
14,3,16
5,28,93
7,24,99
11,17,94
4,21,71
15,3,99
4,15,21
10,17,2
11,28,74
9,19,10
5,19,92
13,5,40
9,3,22
1,25,63
4,30,78
15,11,86
14,16,22
10,30,67
4,19,9
1,16,69
9,27,11
1,1,7
15,18,11
6,18,81
1,15,5
9,7,4
12,6,3
3,23,23
14,17,35
10,20,85
14,28,100
2,13,69
7,3,71
13,14,37
15,30,75
8,17,31
2,10,44
13,23,35
5,30,95
1,19,50
13,17,36
8,17,70
8,6,89
1,4,57
8,2,57
2,24,12
9,15,7
5,27,38
8,1,76
14,23,34
9,25,5
1,12,80
5,26,93
8,9,37
13,4,5
5,4,44
10,18,95
6,23,61
7,25,51
15,4,18
8,18,75
7,8,32
7,25,38
12,21,4
5,11,22
12,21,99
11,22,76
11,30,66
14,13,83
13,27,22
7,8,82
10,20,3
9,25,55
12,21,72
3,5,58
15,21,4
4,28,9
5,30,30
14,26,59
4,28,69
5,15,37
13,14,71
8,24,5
5,24,50
5,2,52
7,2,38
11,22,8
12,6,30
7,14,11
8,18,18
13,25,78
2,28,67
10,23,90
9,25,67
7,1,88
3,14,86
13,22,56
6,23,76
7,23,85
14,5,39
11,10,85
15,24,92
10,11,45
1,12,16
10,4,3
5,24,43
10,24,92
3,7,77
1,6,1
6,7,31
10,12,47
9,15,24
5,7,14
6,25,39
10,1,43
11,27,75
12,25,68
11,24,49
9,24,1
5,13,62
12,28,81
6,24,80
4,11,54
5,10,45
7,7,47
7,16,49
7,12,5
12,21,7
6,24,80
2,12,96
7,3,83
9,13,77
4,12,32
11,12,57
3,16,12
2,1,72
5,14,20
14,24,16
8,12,31
2,7,7
2,16,19
2,6,100
3,14,93
1,30,31
10,18,24
13,9,81
7,15,42
6,19,7
12,3,2
3,23,8
12,2,27
15,16,12
1,2,75
2,17,99
12,19,69
8,14,74
3,1,93
6,17,79
13,10,16
4,18,70
15,29,58
9,9,34
8,12,50
15,29,39
4,1,40
2,29,11
4,5,12
11,14,23
9,20,53
3,27,57
3,19,15
6,2,96
9,7,46
4,7,26
8,8,97
13,5,91
11,8,76
6,4,70
7,12,3
14,30,83
11,10,22
14,20,71
9,10,46
14,10,34
5,21,38
13,27,21
4,13,53
5,22,33
5,30,21
2,7,42
5,6,43
5,21,75
3,28,26
11,25,17
3,24,89
12,21,26
1,20,40
3,21,100
14,8,2
14,1,48
3,13,13
6,25,98
3,6,65
12,30,79
12,8,47
14,3,30
14,16,63
2,15,31
10,23,20
15,15,36
2,2,16
2,30,29
1,21,18
12,3,38
9,30,6
2,17,98
1,22,10
5,27,35
6,5,25
4,24,89
3,22,74
4,3,93
4,10,56
6,8,74
10,3,23
8,24,45
10,19,39
13,26,49
8,7,71
8,16,30
9,16,27
9,21,16
8,23,12
1,8,94
15,28,32
15,4,29
5,20,87
5,16,97
3,2,90
5,30,86
6,15,42
4,15,71
6,11,68
12,25,81
14,7,21
6,22,9
12,3,68
12,29,88
1,19,85
12,1,23
1,16,16
13,3,84
10,16,42
6,14,17
5,24,30
11,15,99
2,18,74
9,15,8
10,14,16
2,15,39
12,14,8
3,23,89
13,28,12
13,7,55
15,10,30
8,25,95
8,2,28
5,17,36
6,28,85
15,13,59
8,20,31
6,16,51
15,5,48
8,11,16
15,18,31
11,26,32
12,28,57
10,29,85
12,16,87
3,11,19
15,2,67
7,15,22
10,30,90
7,7,61
5,26,11
2,25,93
14,9,30
6,1,89
2,26,40
15,14,23
11,5,65
13,17,28
12,3,66
7,22,100
7,18,1
4,18,55
4,1,19
6,20,59
4,23,52
10,19,48
11,20,32
7,11,93
15,9,61
9,24,57
13,1,2
15,3,12
10,27,83
8,15,88
2,25,22
11,5,78
13,2,23
13,25,11
11,6,87
5,25,93
13,13,69
11,26,41
13,14,43
14,12,25
8,23,19
2,14,62
12,28,70
15,29,9
13,11,57
3,27,95
9,14,79
15,26,66
14,2,4
12,4,67
3,8,5
4,17,99
7,7,46
12,24,24
1,22,60
13,13,86
3,23,18
8,9,23
2,2,6
7,10,27
6,17,72
7,29,25
14,23,9
2,16,87
12,9,97
9,24,8
8,7,9
10,9,21
2,1,76
9,20,28
2,5,65
7,27,61
11,17,46
4,26,53
11,3,35
9,21,33
13,20,22
2,14,61
1,4,7
12,16,37
7,21,93
10,18,4
12,7,72
6,1,94
5,12,23
10,6,65
11,19,72
5,23,32
5,23,27
2,20,4
8,6,51
9,22,71
14,23,81
11,21,9
10,29,64
6,14,27
13,22,84
9,22,90
6,24,22
8,26,16
10,13,58
6,6,71
5,13,35
7,18,54
9,17,51
1,8,13
3,20,13
5,26,25
12,3,56
2,17,57
2,30,19
6,15,93
4,6,46
2,18,28
3,25,67
12,5,44
5,26,47
6,20,34
6,14,29
10,17,57
4,9,13
9,8,5
14,2,81
9,27,65
5,2,5
9,11,82
11,13,2
14,5,60
15,21,81
6,21,36
1,6,23
5,7,41
2,18,58
9,25,49
15,28,1
3,2,49
2,7,20
1,9,70
9,20,69
8,28,14
1,10,97
14,27,98
8,29,69
7,1,64
9,21,85
3,14,21
14,4,82
10,16,35
5,21,16
8,14,95
5,4,93
8,15,67
2,8,15
13,8,5
3,4,17
12,20,45
14,8,59
11,25,32
3,26,67
8,19,8
6,21,49
13,15,50
12,9,38
11,29,99
10,23,73
12,30,30
2,22,80
9,11,33
12,22,39
8,16,37
3,28,1
7,6,75
9,4,71
5,9,69
11,28,57
14,20,29
1,10,29
8,1,69
13,7,64
15,10,95
11,16,38
4,4,67
15,13,52
14,17,87
7,23,87
9,16,81
7,11,88
15,4,58
12,11,90
11,8,55
6,1,92
11,18,90
14,26,52
8,18,73
3,16,44
11,14,79
4,3,83
12,28,80
9,2,53
10,8,73
1,15,41
4,16,59
13,18,84
14,30,13
5,6,2
10,20,71
10,18,70
10,10,2
1,26,12
3,8,25
12,11,40
15,7,9
2,23,1
15,20,77
2,26,78
9,21,16
3,21,100
5,5,68
10,11,53
4,16,73
2,15,100
13,28,56
4,4,31
3,9,54
2,15,39
14,8,57
1,30,61
11,29,2
2,3,2
5,26,26
4,29,75
2,18,38
11,28,47
10,19,24
6,12,41
4,30,38
8,24,62
7,3,45
1,11,90
14,23,87
9,2,46
4,22,44
4,14,43
4,5,64
12,6,43
8,27,14
14,2,51
12,5,43
3,24,10
13,30,79
10,9,61
9,10,26
10,17,100
10,26,82
10,7,19
2,3,42
10,30,81
4,20,32
7,12,23
13,13,50
4,19,72
10,22,15
9,13,44
2,28,52
2,29,82
10,21,44
14,28,65
14,20,23
9,11,98
12,14,26
6,8,25
15,9,3
15,22,14
14,6,78
8,22,27
2,14,46
3,8,78
4,21,46
7,29,63
7,24,21
3,1,31
12,17,57
5,19,25
7,29,34
13,13,64
6,2,91
13,13,70
7,19,62
14,25,56
10,28,3
10,22,65
15,17,4
6,2,37
6,19,76
6,9,90
8,19,73
1,19,83
1,3,98
12,13,86
9,25,29
4,28,29
5,25,83
6,24,90
10,14,57
14,18,16
11,29,71
6,16,12
5,5,89
6,26,64
1,19,83
15,29,37
4,26,39
2,6,4
4,11,52
9,10,61
1,20,43
1,4,21
8,6,23
2,2,3
4,17,41
13,17,40
10,3,29
14,24,16
6,24,73
7,23,65
6,5,56
6,19,34
12,26,50
10,14,26
3,15,11
4,30,15
8,23,87
1,15,31
3,26,24
13,7,51
2,11,91
10,27,63
15,27,82
7,16,49
11,7,36
15,26,63
4,28,72
2,11,6
11,4,6
2,23,22
13,27,68
15,24,22
4,13,91
15,26,3
4,15,50
1,13,57
6,30,46
14,16,13
14,1,26
12,18,39
8,8,47
4,14,72
14,15,37
7,1,56
9,27,59
4,30,36
12,6,95
13,10,12
7,19,5
14,1,24
1,14,67
11,29,17
15,10,45
13,16,25
3,17,90
2,22,98
15,14,93
6,30,5
9,2,97
3,23,93
11,30,65
14,7,66
7,29,5
14,8,86
12,12,7
4,12,69
9,12,93
13,30,68
8,10,6
15,6,55
14,20,40
8,5,36
4,3,59
5,8,40
10,16,65
1,18,5
14,10,21
4,22,41
12,24,27
7,11,48
10,16,6
5,24,23
15,24,51
3,21,28
9,3,1
5,11,94
6,19,96
15,1,23
15,13,91
3,12,11
13,8,58
7,30,34
11,29,31
9,15,33
2,3,1
13,14,82
2,8,21
10,24,53
7,10,65
2,24,99
2,1,65
8,10,90
4,16,99
12,17,63
3,30,6
7,29,98
5,26,57
3,12,47
13,24,1
6,28,59
8,24,78
11,2,7
13,30,71
2,15,2
7,28,12
4,10,86
12,12,47
8,7,37
1,16,15
2,4,52
5,27,21
8,5,21
11,15,3
10,16,81
2,28,38
1,29,29
7,10,36
3,29,31
12,15,9
5,27,65
2,22,69
3,5,90
2,29,88
9,14,20
4,27,78
5,30,22
12,6,6
9,21,26
9,17,6
10,23,8
4,4,67
3,29,95
6,17,20
8,25,39
1,3,79
2,24,92
11,7,32
13,9,4
12,9,47
10,7,51
13,27,32
2,15,97
1,9,52
3,21,21
1,29,38
14,7,28
6,28,27
8,16,52
7,11,97
13,2,35
3,11,71
2,18,22
15,28,87
8,19,34
8,30,3
6,12,11
15,22,1
1,16,45
8,24,57
4,22,32
9,30,17
13,26,52
3,12,86
8,26,77
14,16,36
14,12,96
15,17,66
1,6,76
6,19,36
6,7,58
3,2,100
6,11,65
10,14,68
8,22,55
1,6,80
8,4,12
2,6,25
12,1,3
2,4,52
6,14,86
3,26,11
5,26,37
9,23,22
13,23,55
12,7,21
11,8,87
10,7,24
2,6,36
12,28,5
15,1,55
6,3,11
12,22,30
9,6,13
9,18,87
13,21,47
11,3,22
3,23,33
4,13,64
12,15,1
14,30,25
12,20,63
6,13,57
8,15,67
2,9,71
1,12,54
12,13,16
11,19,56
8,9,31
13,5,99
8,25,1
6,4,37
14,4,64
10,19,83
5,24,29
3,13,99
13,6,75
1,17,64
6,2,82
5,11,48
14,21,78
4,29,62
7,12,92
4,22,76
14,16,81
13,15,46
4,6,76
1,4,58
13,28,55
6,20,60
13,8,80
10,6,88
14,17,24
8,20,62
9,2,60
9,6,71
6,5,95
11,16,38
14,26,61
1,22,74
4,26,20
9,21,19
2,27,88
9,14,78
10,20,89
6,17,48
4,23,53
9,25,27
7,16,21
10,19,81
12,28,29
2,15,79
12,20,35
7,2,75
7,17,8
4,4,25
5,12,60
1,16,36
14,7,64
3,30,69
5,17,53
10,27,49
6,28,60
14,17,56
13,23,41
12,11,85
3,18,64
12,21,33
9,11,66
7,15,60
11,4,94
4,8,11
2,5,69
3,3,11
14,5,60
1,4,83
1,26,91
15,29,95
14,17,92
9,7,19
14,10,39
15,20,73
1,6,12
3,28,82
6,14,20
4,11,69
12,14,14
13,27,76
4,12,94
13,24,8
2,9,12
2,27,65
3,26,4
11,30,31
2,24,87
8,24,51
2,16,31
15,11,12
4,9,25
6,30,48
9,10,83
4,3,41
13,12,26
14,13,27
15,4,71
5,18,55
14,10,27
1,2,31
13,23,84
11,11,28
3,22,16
15,11,3
5,27,18
14,27,10
1,7,84
1,25,39
7,25,16
13,29,59
14,6,81
11,15,57
6,30,38
10,11,92
5,28,59
4,20,4
15,17,91
4,3,37
3,27,95
3,28,67
3,25,65
12,16,55
12,5,99
1,2,47
6,26,82
15,24,48
11,4,23
3,24,97
11,28,65
12,17,83
2,13,52
13,9,42
15,7,28
10,18,63
8,27,88
9,1,75
3,25,87
14,14,62
9,27,58
14,28,80
6,21,32
1,26,14
11,1,48
6,5,86
14,11,15
3,23,78
5,12,55
6,5,8
13,22,38
11,26,53
7,7,46
7,17,27
6,10,96
4,24,88
4,9,4
8,21,37
12,4,98
14,11,62
15,20,4
1,15,58
8,13,27
3,25,54
8,20,2
7,18,17
15,22,82
1,5,36
7,18,16
5,29,21
13,23,55
5,21,59
10,1,38
7,17,55
2,24,54
5,28,73
10,16,81
5,11,7
5,1,77
4,10,93
14,10,95
10,29,56
5,20,88
3,29,54
6,8,13
15,1,59
13,3,56
8,13,19
13,30,6
4,24,63
13,15,47
5,2,94
3,20,41
11,14,52
8,19,9
7,21,94
6,6,39
12,5,8
1,9,95
13,22,73
15,15,76
14,18,6
4,5,95
2,30,82
1,17,20
9,2,44
7,19,35
10,25,16
4,7,51
15,15,94
3,16,88
9,9,44
4,10,77
14,10,18
12,24,99
6,21,15
6,28,100
5,27,58
9,29,54
4,28,21
8,14,16
13,8,84
12,4,13
9,30,71
1,5,55
14,14,35
15,3,17
5,22,46
8,5,47
12,12,1
11,13,1
4,10,4
2,15,70
5,1,57
12,27,8
2,18,92
6,9,10
5,5,93
3,5,40
5,1,19
3,28,72
15,11,30
10,7,77
3,16,11
9,20,52
