ID_Cliente,ID_Produto,Quantidade
4,20,22
7,13,99
7,30,45
14,17,14
14,17,61
10,11,46
3,10,93
2,29,68
3,6,86
7,30,69
15,15,2
10,17,73
2,24,78
6,25,22
2,13,75
8,18,4
11,8,63
12,27,33
6,3,63
3,5,53
10,4,61
13,20,56
7,21,72
14,20,29
11,4,7
12,14,40
4,11,39
5,7,19
7,11,43
12,13,34
12,27,77
2,1,86
10,20,55
10,18,41
9,21,77
15,29,15
8,25,20
8,14,63
13,1,87
10,3,36
14,22,17
10,30,87
4,9,57
6,25,83
2,12,71
7,9,98
5,20,66
14,25,17
12,2,44
2,9,15
9,6,32
2,13,20
9,16,58
2,2,75
12,23,75
15,9,93
11,17,50
1,20,56
2,6,40
9,9,85
15,5,14
12,23,72
7,18,9
7,29,83
10,28,38
5,6,2
15,23,75
15,5,96
13,23,72
4,17,44
12,12,90
13,6,26
15,13,43
3,20,1
14,25,5
3,8,42
8,4,86
7,26,26
15,22,2
3,15,12
2,23,82
2,3,37
4,14,19
7,28,12
9,26,24
12,3,68
11,9,88
2,13,12
1,8,64
4,11,2
5,30,81
13,3,99
15,24,7
8,5,99
1,27,86
13,30,58
5,1,31
5,27,47
1,6,34
9,23,73
9,10,53
7,28,71
15,11,59
6,15,44
14,8,38
5,4,33
4,12,27
14,17,95
11,18,10
8,24,1
15,22,27
14,15,24
13,16,39
8,17,50
4,3,47
12,23,59
11,19,52
10,29,90
1,15,2
10,4,22
2,25,88
5,27,56
5,11,9
5,10,56
4,3,84
3,17,1
10,10,39
1,26,68
2,28,77
8,11,66
10,25,4
1,1,16
3,13,83
13,15,3
5,12,90
14,13,55
8,11,71
12,12,85
11,9,9
3,13,53
5,1,71
11,15,50
14,9,61
1,25,15
3,5,12
12,3,15
4,25,9
7,2,87
15,27,6
14,26,29
9,21,47
8,24,10
6,13,88
4,28,96
12,3,83
14,15,37
6,19,7
3,22,34
6,16,45
2,30,43
8,4,78
3,21,44
4,20,67
14,15,55
1,2,26
4,14,71
12,10,57
10,28,18
1,10,45
10,28,10
2,1,7
8,19,86
10,1,90
12,3,61
15,30,78
4,14,42
5,21,73
10,17,33
4,17,97
1,2,91
3,12,49
9,16,12
12,24,82
9,14,50
12,30,52
12,6,66
14,30,41
15,18,41
15,18,2
10,30,46
11,10,32
6,22,56
7,2,60
15,30,20
14,20,16
14,17,19
12,2,73
9,17,41
6,5,71
5,13,70
15,9,63
14,5,11
6,24,53
6,12,66
8,17,79
14,7,34
15,8,97
10,14,98
4,9,32
14,28,43
6,13,100
12,28,86
8,8,85
11,25,53
10,7,56
8,29,76
9,18,54
12,19,77
14,18,22
1,19,22
4,26,67
9,3,87
3,4,40
5,5,29
15,4,13
1,9,86
6,28,54
6,14,52
3,29,39
4,5,62
13,8,48
11,3,21
10,24,56
12,8,39
5,6,40
10,30,35
15,2,8
9,6,37
9,18,60
2,20,48
2,26,82
8,10,89
6,6,96
1,9,80
10,24,59
1,2,16
7,18,40
14,4,23
5,11,67
5,4,48
2,29,19
6,21,11
8,2,30
6,27,45
8,4,19
5,20,60
1,28,18
3,9,35
1,14,59
13,22,17
3,18,96
12,10,4
11,26,36
11,9,92
6,29,18
1,9,76
14,8,92
11,13,7
12,10,47
1,26,56
7,22,25
11,2,65
2,17,67
4,5,85
10,9,69
1,3,91
11,25,68
15,24,7
12,24,96
13,14,6
4,11,68
2,4,57
1,23,49
7,4,1
2,25,77
11,30,8
9,22,28
13,5,76
1,2,55
5,21,72
3,9,63
3,15,56
11,24,1
9,7,45
8,16,96
8,2,46
3,24,49
5,13,73
2,27,40
3,22,90
9,21,5
6,21,53
10,15,22
15,4,91
12,17,77
6,18,1
12,13,47
8,6,37
7,22,34
9,27,49
7,8,16
10,30,76
14,10,41
7,23,83
14,6,52
7,7,33
7,7,24
5,4,66
8,10,61
13,23,85
4,17,79
1,28,12
14,26,22
9,27,24
8,25,5
13,7,38
3,19,31
3,21,80
13,14,57
11,18,6
12,13,79
14,7,44
12,21,26
5,24,11
4,3,89
11,30,46
13,23,40
8,4,54
5,12,39
4,25,29
1,28,42
13,27,15
9,16,61
14,9,82
5,15,89
8,3,84
4,3,61
10,8,15
5,30,28
4,3,36
15,16,45
4,30,64
13,27,46
5,6,30
12,4,34
7,8,54
6,28,62
12,12,36
5,9,57
7,23,51
7,19,17
11,24,26
8,25,3
5,10,47
8,13,61
9,16,84
9,12,41
12,29,75
12,19,91
3,16,41
2,30,53
14,19,100
12,9,22
9,28,93
15,10,53
10,26,97
5,29,83
3,5,33
5,8,13
14,12,44
7,16,74
15,15,66
10,22,15
12,14,16
10,8,85
10,14,55
6,27,23
6,7,29
1,26,7
1,28,66
7,9,91
4,30,33
7,20,12
12,29,52
4,14,25
6,2,68
15,3,11
11,27,36
10,12,56
6,2,63
9,6,49
14,29,90
15,29,17
6,23,5
15,7,17
14,4,90
5,30,46
13,26,12
13,15,81
6,3,21
12,23,58
7,18,65
14,27,64
8,28,98
10,18,49
1,21,67
13,27,91
15,6,86
9,21,63
3,3,68
1,26,41
12,9,67
2,1,11
6,29,40
14,6,20
3,7,90
3,22,69
4,17,56
2,1,22
3,25,62
6,9,65
11,14,100
13,30,24
2,29,90
10,4,68
8,19,63
13,27,13
11,18,18
2,2,97
13,22,10
7,2,43
10,6,85
4,30,83
15,12,42
13,21,73
6,9,48
10,29,19
14,29,56
10,11,67
12,22,88
13,29,87
7,3,56
15,25,58
10,4,14
3,22,45
13,16,85
4,5,88
1,24,21
14,17,65
10,18,74
15,7,53
2,7,17
7,13,53
8,22,24
3,8,54
9,2,91
2,9,56
3,29,51
10,16,94
14,5,21
7,9,5
6,27,75
6,30,76
9,22,24
15,15,32
5,15,64
15,18,94
6,10,25
5,6,15
14,29,50
3,22,31
7,27,56
5,26,56
10,13,26
13,27,5
10,14,46
10,12,65
11,24,18
12,26,51
11,24,21
7,2,30
14,18,18
14,20,37
4,27,73
14,30,52
14,4,27
14,26,85
14,1,15
5,25,31
7,3,93
13,14,10
10,19,3
2,7,63
15,1,61
13,27,20
11,25,23
7,4,74
14,14,89
14,7,66
6,29,49
13,6,95
9,11,43
8,1,93
8,27,76
10,8,51
13,4,91
8,8,9
12,7,18
2,11,4
6,5,36
6,8,40
1,29,26
11,27,28
12,17,64
13,7,60
8,7,74
1,10,3
7,30,28
11,17,27
9,28,57
8,8,77
14,11,13
15,19,35
5,19,79
15,25,98
11,21,38
9,19,86
4,2,96
11,20,18
11,16,11
8,8,76
4,1,43
8,2,77
11,8,98
10,11,41
1,22,3
7,10,27
5,20,43
2,2,95
4,17,32
2,17,72
14,26,46
11,3,62
14,12,64
2,20,7
6,1,92
9,30,39
4,3,51
5,19,11
14,14,54
14,23,4
3,30,49
1,14,98
6,26,85
3,16,13
3,4,39
6,5,18
9,24,55
2,15,62
7,30,35
8,27,28
1,23,90
4,10,90
9,26,65
4,7,24
6,10,12
10,11,43
10,21,34
9,22,55
10,10,93
10,11,12
14,28,13
1,2,82
1,4,28
15,9,95
1,1,27
3,13,92
11,27,93
12,26,63
6,3,33
13,21,22
12,29,94
3,30,22
4,2,45
10,19,54
9,15,85
3,22,60
9,25,73
4,3,79
1,27,54
10,29,77
3,11,48
5,13,45
9,26,27
10,16,67
4,19,28
14,14,99
7,20,41
11,12,78
10,29,25
4,7,33
13,19,83
12,1,3
10,4,8
2,3,71
1,14,71
9,27,97
13,21,97
10,13,55
4,24,56
1,27,61
13,28,46
8,22,85
10,6,41
11,13,8
14,9,68
8,29,21
13,10,83
13,5,5
14,8,10
15,6,33
9,23,79
15,16,8
11,16,16
2,4,57
4,23,14
6,26,96
2,15,35
13,12,83
3,23,5
15,23,84
2,4,36
14,18,83
15,29,39
11,30,8
15,4,87
2,18,96
1,22,96
9,16,73
11,29,51
7,1,6
14,1,20
13,29,84
4,21,52
12,17,84
6,12,46
7,8,100
5,10,3
7,26,98
9,23,52
12,3,11
1,13,41
3,14,41
11,25,60
11,11,75
8,21,63
3,9,62
7,16,25
1,6,70
8,28,27
2,7,33
6,9,75
13,22,91
14,17,46
5,1,56
10,3,50
14,16,41
5,14,86
1,28,28
5,16,1
5,8,49
1,12,92
5,25,43
4,3,57
8,27,37
9,10,41
7,25,10
8,25,32
5,19,46
1,11,94
7,6,82
4,14,57
7,22,93
6,26,55
1,1,44
12,13,85
15,5,62
3,7,67
14,10,42
4,27,65
12,16,98
13,22,9
12,18,96
7,8,45
9,4,92
11,24,16
8,11,80
11,7,54
12,18,67
10,3,68
12,21,94
15,19,36
2,21,38
2,3,92
2,8,58
15,20,5
15,19,81
4,11,26
11,29,67
9,17,69
3,21,42
7,29,72
13,14,43
4,20,86
12,14,89
2,14,95
15,19,14
8,2,54
9,8,19
10,23,20
4,3,36
8,29,70
14,21,50
1,13,85
5,6,34
4,8,47
2,2,93
10,24,4
4,9,1
1,9,42
5,8,7
5,22,97
14,10,58
12,11,76
6,22,9
10,25,19
14,5,78
14,24,64
3,30,32
15,7,33
6,22,34
12,4,31
4,7,72
2,1,9
6,15,78
6,11,11
1,27,88
10,12,21
8,15,31
6,29,93
2,4,86
7,28,53
11,25,10
11,9,74
6,30,86
7,15,59
14,29,12
7,20,77
5,14,98
13,30,80
5,22,72
1,27,31
9,23,90
13,9,18
3,22,7
8,17,36
10,8,6
2,27,99
10,17,78
15,3,58
8,26,26
4,9,15
15,1,17
15,16,31
9,12,82
14,20,14
11,20,36
2,22,82
2,7,63
1,1,55
4,12,68
11,7,89
4,27,30
4,16,57
15,5,69
4,3,47
9,5,3
15,19,35
3,22,82
9,18,45
9,3,18
4,23,11
8,18,53
2,1,90
6,17,6
14,10,13
11,21,87
9,24,31
6,19,98
11,3,77
10,13,24
5,3,67
9,18,90
3,22,31
4,4,57
11,15,98
9,24,95
9,23,41
3,13,71
5,27,45
9,19,72
7,14,27
5,13,90
7,8,53
7,24,8
2,26,28
8,2,58
4,23,51
8,10,10
1,11,62
3,27,12
5,30,59
3,1,90
2,19,87
3,17,39
11,9,96
7,17,50
9,15,15
4,8,96
9,4,7
7,5,9
3,6,97
6,14,22
3,25,7
12,4,57
5,20,4
4,28,90
7,28,19
4,4,86
4,14,25
12,30,37
14,29,57
10,19,86
2,24,81
11,17,33
11,19,7
10,14,89
2,2,32
13,28,97
3,11,63
11,15,21
5,22,42
11,16,56
1,8,40
14,30,24
2,10,58
12,5,70
15,18,39
12,23,62
9,18,28
1,20,61
9,30,26
10,6,44
3,29,11
10,6,41
9,14,44
10,2,17
6,6,91
3,28,19
10,17,95
8,8,81
9,20,43
12,2,50
10,25,20
2,5,36
3,15,46
9,17,75
9,12,23
2,28,18
6,3,4
10,11,53
10,29,67
1,24,86
7,17,12
2,19,74
9,17,25
4,15,43
7,26,31
2,11,93
7,3,99
2,11,89
1,8,5
5,19,16
13,28,33
7,4,5
7,27,75
5,16,20
3,29,94
5,22,35
11,1,93
2,21,25
2,4,26
11,20,37
13,21,68
14,28,62
1,13,9
7,20,82
13,14,83
3,15,10
7,27,93
5,3,12
2,2,36
10,21,80
11,3,94
8,21,60
14,12,80
5,4,16
6,15,78
13,4,12
10,16,78
12,15,48
3,22,97
7,24,30
14,17,6
13,30,50
8,29,79
4,25,17
8,21,53
6,8,85
14,30,91
6,16,39
7,25,33
12,21,25
15,24,34
4,27,7
2,13,99
8,5,7
9,22,47
9,2,64
10,13,44
9,22,5
8,10,32
5,27,60
11,13,13
8,25,66
15,27,51
12,4,77
9,27,21
1,13,47
3,29,62
14,20,57
8,15,32
5,28,32
2,16,23
8,9,90
15,23,65
10,2,47
2,19,35
6,6,80
8,27,31
8,3,49
9,8,40
15,7,17
9,6,81
8,5,98
5,1,32
4,13,92
14,4,9
14,25,76
9,3,95
3,5,45
2,8,87
9,1,97
5,22,46
5,8,50
12,3,15
4,26,87
4,23,78
8,5,67
14,1,71
7,23,24
12,21,44
9,21,95
13,15,40
11,15,92
1,27,90
8,7,14
3,13,84
7,13,46
9,2,100
11,7,23
3,17,8
9,6,90
11,5,38
8,15,82
12,26,35
2,15,77
5,26,38
3,16,3
8,9,15
10,23,99
10,3,3
11,4,55
6,19,36
9,5,88
8,14,24
15,10,96
3,27,82
8,14,84
14,29,54
15,15,33
3,4,28
11,18,46
3,30,76
12,19,31
7,28,7
13,17,59
7,5,51
15,15,86
1,20,55
3,7,46
1,5,54
15,24,14
14,7,5
2,18,70
15,3,22
13,24,55
15,1,74
10,25,28
5,9,94
3,16,82
14,17,81
6,26,37
5,2,64
2,13,2
3,7,84
9,27,98
9,18,78
15,19,20
7,12,73
12,3,95
1,18,80
4,23,10
9,8,14
14,17,11
12,28,39
3,22,21
13,26,6
9,25,33
9,2,37
8,14,24
2,30,30
9,23,69
14,5,77
1,6,27
10,12,32
11,18,63
7,16,4
5,10,63
7,13,63
7,29,86
12,28,59
8,28,9
4,25,52
11,3,15
3,23,6
10,21,19
6,21,66
8,10,14
15,19,77
9,17,6
15,22,55
5,13,68
2,7,53
9,14,49
15,27,66
14,8,45
12,13,93
7,12,32
9,14,1
1,13,50
7,28,27
4,2,73
5,5,3
15,7,91
2,14,85
6,26,41
6,26,92
11,7,20
2,10,6
3,26,57
4,26,68
2,15,30
5,20,44
9,27,46
5,7,70
4,28,98
1,15,14
5,10,78
9,14,6
9,5,38
8,20,20
1,6,70
6,25,75
3,4,3
8,18,84
11,5,48
8,4,65
8,13,1
14,11,46
6,9,15
12,22,12
9,25,45
12,15,4
12,16,74
15,2,26
15,16,64
10,4,12
9,8,21
6,21,11
8,13,35
11,7,14
11,17,73
5,16,95
11,19,55
10,6,50
9,12,33
14,25,10
2,15,11
8,25,5
10,11,20
5,27,83
3,22,44
5,24,17
2,17,10
1,19,5
13,11,30
12,11,34
15,23,17
6,8,80
15,8,22
5,14,83
9,4,46
2,28,38
11,20,59
12,4,95
11,5,29
14,28,91
7,16,85
13,4,41
13,3,9
4,16,4
14,26,15
6,28,96
13,9,31
6,18,98
15,17,10
12,14,24
15,15,17
12,10,94
3,27,47
2,7,78
4,15,17
11,2,68
11,29,31
10,22,17
6,2,53
3,16,5
14,4,52
13,26,42
12,2,2
12,4,93
14,10,70
2,2,66
12,19,47
3,16,71
1,4,87
7,23,64
6,14,54
1,18,97
1,26,3
5,15,20
5,14,14
14,9,1
5,6,25
14,9,11
10,9,69
5,25,80
6,6,38
7,2,85
6,24,100
14,3,72
6,26,81
4,28,27
3,24,50
2,2,55
6,1,67
2,4,1
11,6,96
14,1,7
1,20,4
10,6,14
10,22,68
4,10,97
7,25,30
5,15,26
4,19,56
2,8,44
14,7,80
8,1,42
4,28,61
6,26,40
3,26,33
10,25,64
13,14,9
5,2,11
4,6,63
11,5,23
7,5,42
13,15,43
13,13,12
2,2,96
11,9,55
2,29,43
5,6,54
15,28,100
11,3,28
13,8,93
13,8,92
11,27,43
8,19,22
9,8,41
10,15,88
6,5,4
10,20,53
14,8,62
10,3,20
7,17,99
2,27,13
10,29,25
8,18,2
11,20,94
3,28,28
3,26,41
15,6,26
10,29,34
13,15,93
9,21,55
4,10,10
14,17,12
12,18,50
1,4,24
11,27,39
1,4,28
1,30,6
10,13,29
12,20,73
1,21,87
13,14,45
3,3,87
7,28,7
12,14,3
3,6,92
5,30,100
3,15,5
4,10,44
1,28,40
1,12,9
1,10,47
14,14,76
14,29,48
5,24,42
5,11,87
9,29,85
12,20,87
1,20,64
7,21,50
1,2,58
1,2,24
3,4,69
11,19,96
7,7,36
1,25,2
4,5,44
6,11,32
7,11,9
10,19,33
4,7,75
15,23,44
15,26,74
3,24,68
3,8,38
9,5,79
14,18,37
2,1,76
3,10,74
10,21,46
3,2,62
14,5,86
7,24,72
3,4,96
12,17,36
11,14,5
1,5,43
4,11,26
9,3,47
11,27,18
1,30,84
15,26,2
7,6,92
12,19,100
9,12,26
6,23,79
9,17,96
4,8,84
4,17,8
4,5,80
13,5,38
8,9,97
6,14,92
9,5,68
6,15,20
15,13,32
6,12,39
10,2,93
7,5,58
4,2,46
5,9,28
1,10,100
10,1,74
2,27,33
5,26,3
6,17,12
10,28,61
15,5,42
11,2,16
7,4,50
8,25,38
12,6,25
3,11,15
13,20,25
6,10,77
1,7,48
15,18,2
12,17,56
10,17,72
10,16,98
2,2,32
13,26,16
5,8,40
4,5,87
4,25,39
11,23,20
4,6,33
7,16,79
15,8,45
10,3,22
5,3,23
8,20,68
4,9,40
2,21,38
11,9,51
4,2,1
10,14,8
12,2,26
5,14,39
10,1,56
10,13,31
1,3,34
11,11,25
1,19,81
9,2,11
13,23,56
10,14,44
1,9,36
8,24,72
9,25,2
7,3,60
12,27,94
2,19,34
8,22,26
6,6,9
11,1,84
14,5,71
7,30,72
8,6,30
15,26,100
7,21,92
6,26,9
14,28,18
4,15,46
6,5,6
11,3,72
2,30,46
2,17,93
14,10,25
6,28,70
8,9,97
2,17,85
6,8,6
14,25,2
6,4,68
11,27,4
11,25,59
8,15,93
3,19,42
15,27,22
10,28,73
4,21,90
6,9,81
9,7,3
14,17,80
10,4,32
6,23,11
7,23,98
13,25,81
14,15,6
5,27,100
4,14,94
13,7,44
14,25,5
12,27,49
5,19,83
6,30,31
8,1,39
11,21,52
2,17,65
1,11,58
5,30,64
10,11,57
6,1,55
3,19,93
9,3,7
1,18,69
1,3,99
13,29,80
1,2,100
10,26,20
14,2,18
15,23,66
6,1,4
12,20,51
3,28,97
2,9,20
4,4,21
7,20,53
5,21,30
2,3,73
4,17,34
7,11,86
8,14,50
15,17,96
14,3,93
11,14,37
5,11,76
9,3,64
4,12,99
7,1,16
14,3,55
1,29,94
12,10,52
15,12,46
9,25,44
1,16,46
10,16,86
11,25,64
1,6,98
9,13,64
8,3,98
1,2,17
8,6,9
5,10,38
12,9,57
1,17,10
4,14,72
7,25,96
6,19,29
1,6,2
1,8,83
4,28,39
13,17,79
11,10,9
3,19,42
8,1,5
14,4,70
5,19,20
4,22,78
13,11,88
5,11,87
1,7,82
12,18,89
8,4,34
4,8,94
7,2,58
15,13,63
13,4,73
12,16,95
12,2,66
5,25,54
12,22,69
14,26,65
14,8,60
14,20,83
6,25,67
11,3,28
9,30,92
8,25,83
1,16,7
5,13,20
12,17,15
6,4,65
2,15,39
12,22,49
12,5,62
14,7,7
14,30,18
15,18,3
6,20,43
1,20,79
11,29,32
6,15,99
15,20,51
15,2,58
2,23,13
9,28,37
13,26,21
8,28,94
13,19,93
4,27,13
3,25,36
12,14,42
9,14,35
11,11,14
7,2,65
12,16,48
3,28,82
2,23,5
9,21,37
3,10,100
5,30,97
10,22,93
4,17,89
9,7,6
1,15,45
11,23,81
5,3,82
10,16,84
6,30,35
14,29,47
4,26,76
1,16,28
12,1,10
9,26,55
10,19,71
10,7,46
12,8,44
14,12,27
11,8,32
9,8,52
3,26,26
11,15,15
10,14,72
7,10,53
14,29,41
5,6,72
14,9,79
8,28,49
3,16,85
13,12,68
2,7,36
2,29,63
3,7,96
4,7,63
15,7,89
10,25,99
14,17,14
1,14,88
5,13,47
7,21,31
9,18,83
11,27,30
13,26,61
14,27,17
2,29,97
15,20,46
8,25,42
6,1,32
13,20,12
10,8,37
8,12,16
4,28,33
10,20,28
11,1,59
6,27,62
9,15,99
11,20,14
5,29,21
2,29,47
15,10,63
6,9,24
7,15,3
13,19,6
12,14,64
13,1,58
7,11,6
14,1,40
7,13,19
3,10,22
13,27,13
10,30,32
4,4,75
13,13,13
4,30,9
6,4,15
13,12,3
3,12,46
11,27,25
7,16,42
9,1,22
7,14,13
2,9,100
4,8,36
9,29,65
2,15,58
12,11,9
14,16,62
5,7,45
15,1,53
12,4,17
10,26,88
13,19,94
1,3,43
7,8,20
6,22,46
4,4,19
11,7,52
6,10,52
2,12,26
14,11,34
7,13,46
1,22,80
7,1,68
13,22,100
9,5,100
14,1,31
3,27,95
12,15,37
4,2,16
7,23,78
1,17,76
13,11,83
11,2,49
5,21,1
5,22,37
1,7,3
5,21,87
8,15,95
13,7,60
14,24,12
5,23,98
4,23,35
2,5,36
4,29,33
9,20,4
8,12,88
11,21,80
8,28,82
2,20,83
14,7,70
2,4,33
8,24,40
3,29,24
5,11,81
10,23,100
7,19,40
4,2,38
14,29,9
4,20,13
2,4,24
15,2,84
12,21,33
7,19,84
9,10,95
8,23,50
8,23,15
7,20,80
5,15,68
14,4,69
14,6,8
13,8,30
10,8,9
8,1,63
3,1,79
4,11,49
11,12,63
3,25,60
2,7,60
4,26,14
7,19,33
15,30,11
6,22,98
7,24,16
9,23,39
1,28,31
12,10,13
10,22,25
2,5,85
7,22,39
11,12,22
13,27,66
14,2,85
5,9,74
2,14,57
4,11,52
4,1,61
13,13,64
1,14,61
7,22,95
3,28,76
12,5,37
15,26,64
6,11,36
5,15,69
1,9,45
9,17,62
9,23,76
4,3,73
8,29,73
8,2,9
8,2,61
1,21,55
1,6,81
10,2,70
10,20,66
3,25,16
12,2,29
11,26,46
12,6,86
10,8,49
11,11,80
9,5,96
8,1,38
8,5,3
6,28,92
15,19,53
15,21,74
15,2,21
12,25,44
12,11,50
11,5,68
7,29,69
4,1,100
7,18,4
5,10,22
5,5,94
11,18,93
1,26,8
6,26,20
3,12,66
3,1,75
13,10,65
5,2,8
10,30,100
11,27,67
11,22,74
1,13,100
9,18,97
7,20,11
12,9,40
8,6,24
14,18,83
1,14,100
4,14,79
11,9,23
10,16,12
2,27,8
4,11,11
13,3,11
8,20,3
2,2,29
4,2,43
12,18,65
1,25,82
2,9,10
2,18,47
11,5,6
12,5,19
13,14,73
15,14,1
11,9,80
5,15,78
4,22,26
6,10,82
7,25,47
5,6,73
7,27,82
1,7,97
6,14,85
8,28,61
