ID_Cliente,ID_Produto,Quantidade
6,7,23
10,27,100
9,25,39
7,15,88
1,24,50
4,6,85
8,17,56
1,19,74
9,7,64
15,4,71
7,20,61
14,21,48
12,16,6
11,2,13
5,23,10
2,14,4
2,11,10
13,4,51
3,22,77
14,14,3
13,30,76
4,16,84
15,23,23
10,9,15
12,11,88
10,22,61
3,24,84
2,13,65
2,11,32
13,4,79
11,14,77
3,28,52
14,11,1
3,19,100
1,25,83
1,5,9
6,29,48
5,7,6
5,6,19
2,10,30
13,23,18
9,28,27
12,29,39
12,6,96
6,14,21
7,11,45
13,5,44
8,18,93
12,6,21
1,14,32
8,28,68
1,28,29
15,5,5
10,28,90
15,21,33
9,26,8
9,14,96
5,7,80
6,13,21
5,26,32
5,3,33
3,5,25
4,23,42
15,6,50
2,16,94
6,19,11
12,19,41
14,8,56
6,10,73
5,29,38
11,27,44
2,22,7
13,24,81
14,26,81
11,6,15
12,24,25
2,19,91
13,11,22
7,13,58
15,12,78
3,17,67
11,10,36
7,29,10
15,18,85
13,1,8
15,11,86
4,7,48
5,24,93
15,11,43
7,7,14
6,14,16
6,26,15
14,17,7
9,16,14
7,13,89
8,8,49
6,6,91
9,7,11
15,20,30
12,19,39
8,17,14
13,22,99
7,9,14
8,7,4
11,19,27
10,10,76
12,10,40
11,11,37
4,6,81
4,2,19
5,23,67
6,20,2
8,7,49
8,9,42
8,17,16
14,15,6
9,27,32
7,5,58
9,26,94
10,15,41
5,6,54
13,30,91
4,13,98
2,3,50
14,4,12
15,30,38
8,8,54
3,12,100
1,13,95
1,15,47
5,19,80
7,28,71
3,21,62
4,24,16
12,15,82
11,4,20
6,26,16
5,27,14
6,21,70
6,6,100
9,12,76
11,5,49
8,28,70
4,6,29
5,20,65
2,19,82
12,20,91
7,23,62
4,8,71
7,10,66
9,17,92
8,3,64
10,27,9
12,14,55
2,16,27
2,24,92
14,4,96
15,7,13
11,24,19
9,8,44
4,6,26
1,23,45
10,11,83
15,14,43
1,15,21
8,9,48
10,18,23
12,17,66
7,26,47
3,1,64
4,14,48
14,26,60
7,28,97
3,20,11
14,9,4
12,6,65
13,4,67
14,29,98
13,13,91
3,16,91
11,11,35
6,5,19
3,7,3
7,4,9
5,20,85
3,28,54
2,3,100
11,7,2
13,28,87
3,26,4
9,14,7
13,7,31
11,10,14
5,19,21
5,9,84
13,12,60
6,16,18
9,23,48
15,26,44
4,14,87
1,16,71
7,14,25
11,2,65
14,29,72
8,14,37
12,28,26
1,27,36
4,6,91
13,17,53
5,24,100
3,18,3
8,14,14
9,7,26
10,30,49
10,2,10
2,19,32
13,2,15
13,4,74
11,12,44
5,13,50
11,19,30
13,20,32
6,22,76
12,8,59
3,30,38
8,6,31
15,6,77
2,17,69
5,6,5
13,26,51
5,29,52
12,1,6
9,30,79
10,5,13
1,1,78
12,20,83
10,30,27
11,5,65
8,21,89
13,16,54
7,21,5
9,11,80
8,10,44
13,12,99
6,3,92
11,29,13
15,5,72
7,15,23
8,7,73
2,21,25
10,15,42
2,17,28
9,6,35
4,29,94
3,7,7
15,11,70
11,13,42
14,20,47
14,20,53
10,28,67
2,12,12
5,6,5
15,3,16
11,4,56
11,27,5
2,13,93
14,24,24
13,22,25
3,4,40
11,18,76
14,26,49
2,4,47
9,11,90
8,10,16
11,25,99
2,9,83
1,30,92
3,9,41
13,4,14
6,5,32
14,22,98
2,16,62
6,25,42
4,26,19
4,14,12
10,20,37
4,28,22
6,27,77
12,24,9
9,8,39
2,12,72
13,30,23
13,23,38
15,13,51
12,26,32
13,3,91
13,13,77
6,4,69
3,17,82
11,8,78
13,24,64
6,1,93
13,15,4
13,26,65
7,25,42
3,18,78
13,28,8
2,4,1
4,28,81
7,24,80
4,2,71
13,21,81
12,8,100
12,27,87
13,26,25
3,10,100
12,5,77
10,16,48
2,12,7
8,26,88
12,29,99
5,19,6
2,19,91
4,13,73
7,27,53
5,12,32
10,23,50
15,7,3
2,6,59
8,3,53
9,27,100
15,19,84
3,19,92
10,22,83
10,7,44
5,22,51
6,26,21
10,9,15
11,21,80
7,3,6
11,3,68
6,2,21
7,8,79
9,17,53
8,22,41
14,26,11
13,26,12
12,16,95
3,29,65
5,11,7
10,13,62
13,9,13
8,23,100
5,25,4
13,18,98
2,16,100
3,22,83
12,27,39
15,18,18
10,8,39
13,23,37
6,8,29
15,6,4
2,11,56
12,10,58
3,12,26
5,16,43
11,7,94
3,9,73
15,2,58
2,6,65
2,13,83
12,20,97
13,23,9
5,14,25
15,4,79
3,23,72
15,3,85
11,3,65
12,3,35
8,30,93
6,17,7
11,12,81
14,24,25
2,24,4
5,18,70
15,11,83
15,3,28
10,22,47
5,21,79
1,24,35
2,7,54
3,26,41
13,3,53
11,11,43
1,30,26
2,29,46
13,8,42
8,24,73
6,17,76
10,18,71
11,14,78
7,2,53
5,26,82
15,8,36
1,5,9
2,19,57
3,30,2
15,4,98
6,30,37
11,1,47
10,1,56
1,12,3
7,17,45
15,8,66
8,28,31
13,7,74
9,4,18
10,10,64
2,23,85
2,27,12
11,14,20
5,9,91
12,6,11
11,30,48
4,11,77
5,12,24
8,3,1
3,4,1
13,27,97
15,22,13
8,22,99
13,29,98
6,12,92
14,22,97
10,13,73
1,1,25
14,12,94
13,25,85
4,6,82
10,26,60
1,21,19
12,15,57
12,4,51
3,22,27
11,27,35
5,11,3
15,17,62
9,28,80
7,1,73
14,18,80
3,17,11
15,8,80
2,21,96
5,16,18
9,10,77
14,29,18
11,27,69
14,14,39
13,28,58
2,29,31
5,16,88
11,10,59
2,22,63
5,8,13
9,17,27
12,24,91
8,19,37
4,30,54
3,26,57
14,13,21
14,16,16
6,20,38
13,1,47
6,30,56
7,11,72
1,23,77
11,14,13
4,8,35
6,9,36
15,3,52
14,10,52
4,10,25
11,24,96
3,13,65
11,3,26
4,15,1
7,28,38
5,1,76
1,10,50
12,17,7
14,10,54
14,8,28
1,25,59
4,25,63
2,2,46
12,27,65
14,12,22
12,11,48
3,4,98
13,10,79
10,9,38
2,19,87
7,20,9
2,9,73
6,11,54
8,14,83
9,13,20
7,13,74
6,3,58
9,26,84
13,22,93
5,17,53
7,9,44
10,30,33
13,7,94
8,3,47
9,15,64
5,14,97
1,13,28
3,2,72
9,22,81
11,3,62
10,20,44
15,13,11
13,10,5
2,29,38
4,21,80
8,10,79
13,15,30
12,25,7
9,19,61
6,16,85
4,28,15
12,5,60
2,1,47
4,20,73
7,9,40
6,4,65
3,8,9
5,12,71
12,3,17
13,8,21
9,4,74
1,5,3
8,20,16
2,10,92
11,23,63
4,25,9
9,30,68
7,15,100
1,13,68
14,28,83
10,11,36
1,5,95
6,11,72
1,21,73
2,8,79
2,20,72
1,9,96
13,19,63
9,15,27
2,18,15
2,17,13
8,12,35
2,11,11
14,16,65
12,26,14
15,14,18
8,10,10
6,21,40
15,11,12
14,24,21
6,4,66
14,25,60
3,29,17
9,29,85
1,8,61
12,24,22
12,30,74
13,15,30
4,15,39
8,14,44
14,15,29
7,4,70
6,5,34
6,23,43
10,29,70
14,29,42
15,18,86
12,4,59
3,11,38
13,18,19
1,18,33
4,6,58
15,25,30
13,5,43
9,15,5
14,24,54
13,22,26
14,4,33
5,12,45
9,28,4
12,11,47
6,22,56
7,25,2
9,18,89
6,12,27
2,30,61
4,26,76
6,16,83
15,17,59
7,12,7
14,11,11
5,11,45
7,2,97
4,2,88
12,5,1
4,28,20
9,9,59
11,25,73
12,8,56
12,3,76
6,9,97
7,26,21
1,10,53
3,6,10
8,25,51
6,2,78
14,25,100
1,15,67
13,8,79
3,18,15
1,10,23
10,15,17
11,20,46
10,19,96
15,9,37
15,8,57
9,18,62
14,21,93
3,29,88
10,30,50
1,19,46
1,18,59
7,12,4
12,21,57
11,17,94
9,29,94
9,17,7
13,28,85
4,8,37
14,6,43
1,16,7
10,16,13
2,28,53
11,27,79
15,5,33
4,30,44
1,20,69
2,11,37
7,17,64
7,20,72
14,18,98
9,25,14
13,15,60
1,28,65
14,11,72
10,11,27
5,20,81
3,18,30
9,7,30
13,2,38
6,25,35
13,9,49
3,23,14
3,20,14
14,8,97
13,24,11
4,1,46
6,9,17
15,29,35
12,17,26
3,2,81
13,13,63
15,24,42
2,5,61
11,28,84
15,22,21
6,29,46
10,20,57
8,5,24
13,23,6
2,24,91
8,30,32
8,17,61
6,30,87
12,15,68
15,18,25
1,26,8
4,11,27
11,11,49
2,15,37
3,10,21
14,7,7
1,25,58
8,8,29
1,17,2
9,19,24
8,28,19
6,3,79
10,27,28
14,7,93
14,12,83
3,26,67
3,13,26
12,23,17
10,22,32
1,24,15
8,26,13
7,4,93
7,17,96
3,12,57
5,3,48
10,10,23
3,7,9
13,20,45
5,26,30
14,24,60
8,6,25
9,6,8
9,15,68
5,8,57
9,13,88
4,19,61
12,28,24
3,4,81
15,19,72
6,21,69
6,21,16
9,25,77
7,29,56
3,28,73
8,30,50
3,18,72
15,21,77
12,17,91
7,21,11
13,2,15
6,5,50
8,21,35
3,14,36
5,11,53
7,20,98
2,5,23
8,29,76
11,20,77
10,26,51
15,16,76
14,12,34
4,22,2
13,6,29
13,7,92
1,5,17
4,8,37
8,3,72
15,11,7
10,23,82
3,27,46
10,9,85
12,14,67
3,28,63
4,3,38
8,9,95
9,14,80
1,13,72
4,7,60
14,2,98
12,6,39
6,17,24
4,26,21
15,16,65
7,24,13
4,13,3
14,20,95
2,25,17
4,5,48
2,24,28
12,27,8
7,27,97
7,15,49
13,19,40
13,25,32
3,21,84
9,21,82
12,2,35
5,14,45
14,29,67
1,9,38
9,13,58
4,22,70
12,2,60
15,18,92
11,19,63
8,7,34
14,7,10
15,9,99
4,23,38
11,11,60
10,30,47
10,25,87
13,15,27
8,22,56
9,23,83
8,27,9
5,7,5
3,28,52
15,27,68
4,26,43
15,29,35
5,18,15
9,11,96
5,25,66
7,3,72
10,26,77
14,29,10
15,19,39
9,30,64
8,19,39
3,14,98
5,13,11
10,23,51
3,29,12
5,16,45
10,24,23
10,16,93
2,9,66
11,11,28
7,7,4
10,27,39
13,19,26
3,30,92
6,5,3
10,28,12
3,13,59
4,15,20
1,3,93
4,24,7
3,10,10
2,3,4
1,26,24
15,7,52
13,10,43
15,24,61
13,6,64
13,6,100
9,3,80
8,20,87
13,21,19
12,1,42
4,23,75
13,4,4
3,21,95
1,29,64
5,11,35
8,22,61
13,6,3
10,21,86
8,3,18
11,1,21
9,26,21
5,2,89
10,4,99
15,30,33
13,20,65
9,12,61
4,2,74
9,16,75
4,3,35
14,20,87
8,7,30
9,27,7
12,11,99
14,1,11
15,27,61
5,28,63
10,15,64
9,27,98
2,7,25
1,19,32
15,23,66
10,13,43
12,10,52
5,21,86
13,28,75
8,29,76
3,30,77
14,1,55
11,12,55
10,9,52
8,4,94
10,25,72
2,2,49
4,16,93
14,25,9
7,26,31
8,4,56
2,20,55
3,22,43
8,13,99
11,22,53
9,13,64
1,6,28
14,3,33
13,1,64
10,26,13
8,24,4
15,1,31
9,19,39
9,29,47
5,18,81
5,2,40
5,2,3
3,22,2
9,10,20
6,8,19
5,4,5
9,14,13
3,10,46
2,22,52
11,3,81
1,18,29
5,3,82
1,11,41
7,3,62
6,9,23
11,23,97
15,4,13
11,7,11
12,27,46
7,25,47
13,1,46
10,22,49
13,28,31
7,20,97
9,29,34
9,8,13
9,28,97
3,14,80
2,11,30
7,24,4
7,24,16
9,30,21
7,20,32
7,16,65
10,27,35
15,10,67
12,9,79
4,8,74
1,16,36
9,13,83
15,21,68
13,25,42
1,9,26
8,2,12
9,15,58
14,4,47
13,23,8
4,16,71
14,3,25
1,27,32
5,25,68
3,2,40
14,27,29
2,23,58
1,18,34
3,28,60
13,8,87
12,3,65
13,10,41
4,15,67
7,1,83
14,6,30
1,22,63
5,1,65
11,29,25
2,17,70
11,11,93
2,17,42
11,19,56
5,17,36
2,16,63
13,9,78
15,21,12
5,17,24
4,23,62
11,9,21
5,17,46
2,29,73
5,6,89
1,17,6
3,6,100
15,13,94
11,7,78
4,12,2
11,6,69
11,7,88
12,19,14
4,30,100
12,15,23
1,30,69
12,22,53
7,27,38
11,11,99
1,25,26
3,24,51
5,29,51
14,9,12
14,27,5
2,10,35
5,19,45
4,14,69
10,11,68
13,5,68
9,26,70
2,7,15
14,29,18
13,26,21
15,14,12
14,17,10
12,30,28
5,26,75
5,21,99
15,9,77
10,13,17
7,1,58
2,2,27
4,3,96
1,27,28
8,6,13
13,19,23
7,13,12
6,17,20
15,9,58
14,26,94
2,23,24
3,28,90
8,13,74
14,26,56
11,14,23
11,23,4
5,29,99
11,3,72
15,29,17
5,27,30
3,4,43
10,6,31
3,1,77
8,16,92
9,26,43
5,13,87
6,25,55
12,22,54
5,25,57
15,4,69
9,9,33
15,11,58
7,22,10
10,26,61
1,18,23
9,29,49
8,16,31
7,28,73
8,19,27
2,1,98
15,5,79
12,20,40
15,9,18
4,22,3
14,19,31
11,25,98
12,14,59
2,14,27
8,9,15
15,23,80
8,2,91
15,20,78
12,4,88
1,4,25
4,17,28
8,22,31
5,17,14
12,30,53
1,14,26
13,26,69
7,18,62
3,15,75
11,20,71
6,18,64
13,20,10
11,24,52
4,16,61
14,29,99
14,2,78
13,25,16
14,11,9
13,2,34
4,28,74
9,1,60
7,1,96
5,21,6
10,21,98
12,29,4
1,8,24
14,9,39
13,1,36
14,10,95
7,13,46
1,18,98
9,23,24
3,15,45
1,10,49
14,26,91
7,30,82
12,8,40
8,28,44
1,6,48
6,19,90
11,21,90
7,30,99
2,20,80
7,15,44
13,17,74
13,1,2
3,30,76
15,5,95
10,12,25
4,13,50
6,22,85
4,5,40
8,13,8
10,9,36
9,29,94
11,4,18
3,28,85
12,16,15
8,1,39
1,18,95
10,12,8
14,21,37
5,13,29
4,14,64
1,30,87
8,4,84
3,29,12
8,16,1
12,22,31
8,28,96
10,25,20
6,15,69
10,2,28
9,17,48
13,9,1
13,11,86
9,20,41
10,6,66
9,14,51
1,24,45
6,19,93
9,9,59
15,8,34
3,2,9
2,1,31
7,22,97
6,14,54
14,16,9
2,25,74
1,3,76
10,8,88
5,21,27
11,22,37
6,27,93
11,26,37
4,6,38
1,6,7
14,5,12
2,5,32
2,12,24
8,30,43
12,21,21
15,18,30
7,12,3
9,2,68
12,7,11
8,21,61
14,17,32
10,7,91
3,27,67
1,16,66
10,6,6
12,25,79
14,9,77
8,1,17
13,25,48
6,22,33
6,24,92
13,12,92
13,5,79
14,17,62
13,21,86
12,19,99
12,25,98
4,27,34
6,3,38
10,10,97
5,22,87
8,18,59
1,5,91
9,28,88
1,16,79
3,16,26
12,16,86
7,24,95
10,12,58
1,22,69
7,28,78
1,10,33
13,13,45
9,30,27
15,16,56
9,15,65
4,22,80
4,11,63
10,23,38
14,7,17
14,8,10
9,26,31
2,10,53
13,23,95
12,25,26
14,23,58
10,12,22
1,30,47
13,25,12
14,9,16
7,28,79
10,21,56
8,4,100
5,6,90
8,20,91
2,1,73
2,27,93
10,12,5
14,19,1
13,20,53
7,16,42
7,20,49
7,1,75
10,15,92
4,22,7
4,6,95
9,8,95
8,7,1
15,4,49
12,11,19
8,22,89
1,25,39
4,6,97
6,11,59
3,21,50
12,16,58
8,26,56
1,22,7
7,11,1
9,14,2
7,23,11
6,4,30
6,18,36
1,16,91
11,21,36
5,8,73
7,15,83
2,26,84
4,8,46
11,20,76
11,12,80
9,9,82
6,6,28
9,8,60
1,9,91
3,24,23
14,22,54
15,19,41
11,25,42
1,2,90
10,3,44
9,23,25
10,29,89
10,15,69
3,16,88
13,27,40
11,1,84
12,16,8
5,22,37
14,7,36
4,10,52
12,16,56
14,15,81
4,13,25
1,19,73
9,5,70
11,18,10
3,12,53
13,7,4
7,8,36
13,14,22
3,27,93
7,28,38
15,19,55
2,3,99
8,4,87
3,16,88
5,29,22
12,11,83
7,15,74
8,24,1
14,18,23
3,21,89
1,22,35
8,8,100
13,20,37
4,1,99
11,4,2
10,23,79
15,16,26
12,4,36
2,10,10
2,29,93
9,30,97
2,13,44
2,17,80
1,26,91
12,3,2
12,12,9
15,7,66
13,16,31
12,12,65
10,23,65
1,20,30
1,18,66
1,17,94
5,13,17
10,5,49
6,3,34
1,24,34
14,7,9
5,3,91
15,30,94
9,22,76
4,28,26
8,21,28
13,13,8
7,12,25
10,22,4
11,29,49
3,29,92
12,25,48
12,17,10
3,19,49
11,4,44
13,20,69
3,25,98
2,9,31
8,21,49
5,5,80
6,16,67
6,14,21
9,11,47
11,4,34
5,9,95
14,2,76
5,12,49
2,16,30
4,27,28
11,1,40
9,18,56
6,11,52
11,10,14
4,8,73
8,23,33
9,1,9
13,6,50
2,24,47
4,5,20
8,25,55
12,17,34
13,9,45
6,1,63
2,23,100
2,26,17
4,30,52
15,17,84
11,26,7
11,25,85
5,28,18
11,3,5
7,26,95
15,2,44
14,12,50
3,30,44
9,16,100
14,8,50
13,7,14
11,19,13
5,12,90
8,6,81
10,7,73
8,20,20
15,17,47
2,13,25
1,19,30
12,24,13
11,25,89
12,1,27
12,18,50
5,23,69
12,23,13
1,29,97
14,28,9
7,27,81
11,24,39
2,19,66
3,1,6
11,1,65
13,25,69
15,15,39
6,7,15
9,2,89
7,7,83
7,17,34
13,25,67
12,6,72
7,28,8
7,28,86
12,2,10
1,5,90
12,20,15
4,3,68
8,20,28
7,25,23
15,9,42
10,22,3
13,6,41
14,12,91
13,17,10
10,12,91
6,27,98
7,2,12
14,27,16
3,9,12
15,23,58
12,10,37
6,23,81
15,16,56
9,21,37
10,26,41
6,21,44
8,3,35
6,5,68
13,17,35
2,18,97
11,25,49
12,1,51
8,6,39
9,13,42
1,16,25
8,15,44
3,8,52
9,30,88
6,11,31
8,13,72
15,10,36
3,13,68
9,23,11
7,18,100
6,10,34
6,13,9
6,8,90
4,22,12
14,17,1
6,30,38
11,26,98
1,25,84
8,13,79
2,1,20
6,28,80
13,2,77
9,25,80
11,17,63
14,28,16
4,3,61
3,7,33
3,11,15
11,24,58
7,11,55
7,13,19
7,29,19
15,12,20
5,3,81
12,30,14
7,24,62
3,4,54
1,11,9
7,17,97
7,8,86
1,4,15
11,15,32
3,6,42
15,18,38
15,9,84
3,8,42
2,14,98
3,22,100
13,12,69
14,18,7
9,20,47
2,13,51
5,6,35
13,27,93
10,28,89
5,30,59
13,4,96
14,18,88
8,5,96
10,2,41
4,18,27
13,17,20
5,23,30
2,4,98
14,23,65
13,17,67
13,15,5
13,20,24
9,12,87
4,23,90
2,22,46
11,26,28
3,30,54
2,2,2
7,20,96
4,21,83
1,10,80
15,18,37
2,12,67
3,13,28
4,16,95
15,9,38
12,27,42
9,7,70
7,15,50
5,11,99
5,3,66
3,28,9
2,23,95
5,13,34
1,30,58
7,14,56
5,15,99
5,26,98
6,21,21
4,30,6
15,12,56
9,21,29
6,5,29
15,25,49
1,28,98
13,12,53
11,20,17
6,22,79
14,29,4
11,29,84
14,3,59
11,10,2
7,20,99
8,15,25
4,14,64
12,14,10
1,14,17
3,21,58
15,17,31
2,13,89
2,3,68
13,20,27
1,21,69
9,25,3
9,26,88
6,22,23
6,4,46
14,22,87
13,27,8
9,28,50
2,12,11
11,18,65
11,28,50
14,19,67
14,29,7
3,30,55
7,7,4
6,16,13
7,1,47
3,19,91
3,26,97
5,24,96
5,5,77
14,28,50
15,20,73
12,26,74
11,27,61
2,27,16
11,27,92
1,14,94
13,10,91
14,25,96
1,18,25
10,29,30
15,22,68
1,22,60
8,8,66
10,29,73
4,20,30
12,5,57
3,4,80
14,14,6
9,14,67
10,28,1
2,30,32
7,26,47
4,20,93
3,12,8
9,16,16
3,25,99
11,1,15
15,24,58
14,11,5
1,18,44
9,27,32
8,17,15
15,17,6
3,30,48
5,25,41
2,12,3
10,10,72
2,25,55
3,3,94
9,30,70
7,25,54
8,7,95
4,9,85
7,25,53
8,24,55
2,19,59
4,20,95
3,1,27
10,8,72
3,27,61
1,27,40
15,14,49
13,20,42
11,7,90
10,26,31
3,2,1
7,5,15
15,30,95
11,16,36
5,18,16
14,21,69
7,12,12
15,18,28
13,8,97
7,28,97
8,15,75
13,29,28
7,7,1
9,25,51
2,22,72
6,28,83
1,6,73
9,13,41
10,15,37
1,20,33
9,27,71
14,11,71
15,5,68
8,3,91
15,14,66
14,21,61
1,23,27
14,12,17
5,28,65
8,28,88
8,13,67
4,3,79
1,21,32
6,24,80
14,4,18
15,19,10
6,26,19
12,5,43
11,6,36
1,4,96
10,17,83
6,22,62
11,24,12
1,16,98
10,16,9
3,13,62
2,16,18
14,11,74
15,5,44
1,30,38
3,2,43
14,11,87
6,17,97
7,19,43
6,2,76
8,24,39
6,28,58
5,11,31
13,18,89
14,8,27
12,7,51
13,1,27
9,14,97
12,24,48
5,15,21
4,5,41
8,23,45
1,15,48
6,9,12
6,1,10
4,14,12
11,25,90
12,23,1
7,4,74
1,4,73
10,26,90
2,15,21
7,7,2
15,22,44
9,30,53
2,18,70
7,23,98
12,16,18
1,2,27
3,1,20
4,17,86
6,29,100
5,3,54
4,18,35
14,4,38
10,28,11
2,22,48
11,2,35
5,13,3
6,9,76
8,13,10
1,10,61
15,22,70
6,21,41
14,28,77
13,28,30
9,19,81
5,14,57
1,14,90
5,29,32
8,23,75
11,13,55
11,6,12
6,6,1
6,1,74
2,19,40
2,14,38
10,14,8
11,28,39
5,9,46
8,2,28
11,13,86
15,24,35
11,5,34
4,24,88
11,15,56
2,16,84
1,8,74
9,12,92
10,22,68
15,3,83
